episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100,avg_distance,final_distance
36,-365.59317,300,10800,23.378066062927246,-401.06738,-488.74707,-488.74707,1.2186445534136967,0.792026445465755
37,-351.6786,300,11100,23.850852489471436,-392.42072,-485.04248,-485.04248,1.1722618204230324,0.8535443203115171
38,-345.90662,300,11400,24.3160982131958,-385.1491,-481.381,-481.381,1.1530225557166363,0.9435481976782222
39,-366.4103,300,11700,24.81358027458191,-381.1364,-478.43304,-478.43304,1.2213678388625506,0.8118911649167697
40,-358.12888,300,12000,25.30172562599182,-377.28387,-475.42548,-475.42548,1.1937632058525616,1.8201805009715477
41,-336.9502,300,12300,26.442946195602417,-370.8747,-472.048,-472.048,1.123167704998026,1.4535378445966474
42,-313.52524,300,12600,26.93644618988037,-362.16183,-468.27368,-468.27368,1.0450843012467148,0.5008806605815277
43,-289.93967,300,12900,27.415940284729004,-348.8061,-464.12637,-464.12637,0.9664655675543158,0.6889211891743059
44,-319.0622,300,13200,27.880361318588257,-342.28418,-460.82947,-460.82947,1.0635408654164467,0.7865404682916047
45,-322.25412,300,13500,28.34270477294922,-336.9449,-457.75,-457.75,1.0741808288968648,1.7300147224052547
46,-308.51575,300,13800,29.035650968551636,-331.23715,-454.50577,-454.50577,1.028385971175509,0.9970479185758102
47,-303.85294,300,14100,29.637885570526123,-326.4546,-451.3004,-451.3004,1.012843122549395,0.8949105423274097
48,-307.14352,300,14400,30.95115566253662,-322.5783,-448.29712,-448.29712,1.0238118123606421,0.6322245383681053
49,-264.89117,300,14700,31.496801614761353,-312.42636,-444.55414,-444.55414,0.8829704176783602,1.0854873093491768
50,-539.5496,300,15000,32.00183296203613,-330.56842,-446.454,-446.454,1.8318320434448356,1.3837469713772845
51,-549.511,300,15300,32.58910918235779,-351.82452,-446.18936,-448.47476,1.8317035112429478,2.317942267481193
52,-561.52527,300,15600,33.08130121231079,-376.6245,-444.9416,-450.6488,1.871750620748768,2.1239094670700704
53,-566.03326,300,15900,33.585235834121704,-404.2339,-444.60645,-452.82587,1.8867768389802775,1.646660812913763
54,-565.87427,300,16200,34.071129322052,-428.9151,-444.089,-454.91937,1.8862476658923872,1.9544613113973375
55,-547.0112,300,16500,35.31803798675537,-451.3908,-443.26782,-456.59378,1.8233697310399093,1.8910682974373412
56,-534.8887,300,16800,35.8934965133667,-474.02814,-441.7891,-457.99188,1.782961913354391,1.7820189076729878
57,-525.2642,300,17100,36.41499161720276,-496.1692,-440.9879,-459.1721,1.7508807901620593,0.7178936439055685
58,-540.2134,300,17400,36.913599252700806,-519.4762,-440.7443,-460.56934,1.8007118148429708,1.7339949513643946
59,-529.3242,300,17700,37.433600187301636,-545.9195,-440.41058,-461.73468,1.7644135273485781,2.3644603495213747
60,-523.88605,300,18000,37.91465210914612,-544.35315,-440.00906,-462.77054,1.7462862871174187,2.04938547304813
61,-514.9747,300,18300,38.49029469490051,-540.89954,-439.40625,-463.62634,1.716581946866483,0.6146057943523655
62,-495.315,300,18600,39.79968547821045,-534.27844,-438.38516,-464.13745,1.6510493773618364,2.371780988783399
63,-459.40808,300,18900,40.34115123748779,-523.61597,-436.71503,-464.06238,1.5313602410126435,2.139297219785455
64,-472.83572,300,19200,40.88039755821228,-514.31213,-435.9541,-464.19946,1.576119063226195,1.5412031539057862
65,-487.70917,300,19500,41.37559771537781,-508.38193,-435.91293,-464.56116,1.6256971848380768,0.995934139874582
66,-443.8009,300,19800,42.034929275512695,-499.2731,-434.93777,-464.24658,1.5126694097442372,1.3038884055787758
67,-471.2457,300,20100,42.622363567352295,-493.87128,-434.33087,-464.35107,1.5708191950321277,0.2796210439149721
68,-466.1252,300,20400,43.23901295661926,-486.46246,-433.8478,-464.37717,1.5537500727996982,0.3835472904452327
69,-444.8271,300,20700,44.51071810722351,-478.01276,-433.20355,-464.0938,1.4827568650338343,1.0936709088510268
70,-420.90704,300,21000,45.03549146652222,-467.7149,-431.55008,-463.47684,1.4030232890493992,1.3233089156659799
71,-436.66608,300,21300,45.60713338851929,-459.88403,-430.45755,-463.09924,1.4555538121111022,1.86905938385269
72,-418.02756,300,21600,46.0864679813385,-452.1552,-429.5857,-462.47327,1.3934252361339285,1.0826447053874888
73,-412.96637,300,21900,46.60313391685486,-447.51108,-428.92984,-461.79504,1.3765538879865906,1.5850282805472227
74,-404.88788,300,22200,47.13318347930908,-440.71625,-428.2462,-461.02603,1.3496263660024885,0.6017220591361221
75,-425.2651,300,22500,47.71129322052002,-434.47186,-428.1966,-460.54922,1.4175499991431613,0.09613598854806234
76,-385.60886,300,22800,49.086690187454224,-428.65268,-426.8517,-459.56317,1.2853629366349968,1.4829550741882165
77,-386.73563,300,23100,49.58602714538574,-420.20172,-425.82355,-458.61734,1.2891188393741273,0.41463018604415114
78,-387.36353,300,23400,50.084062576293945,-412.3255,-425.19833,-457.70383,1.2912109790659079,1.136070375355954
79,-395.7014,300,23700,50.57194256782532,-407.41293,-424.9816,-456.919,1.31900447453742,1.4607361651354303
80,-375.7669,300,24000,51.068878412246704,-402.89893,-424.56387,-455.90463,1.252556184986647,0.9828394356330719
81,-371.55014,300,24300,51.70338773727417,-396.3873,-423.97403,-454.86322,1.238500078278089,0.9096543361383408
82,-383.7683,300,24600,53.096144914627075,-392.9614,-423.6363,-453.99625,1.2792274231094514,0.9779399117290392
83,-350.73282,300,24900,53.58800435066223,-386.73807,-422.18103,-452.7521,1.1691093407452775,1.3196562863837857
84,-342.94882,300,25200,54.079264640808105,-380.54413,-421.35437,-451.44495,1.1431632713603073,1.21598448533683
85,-359.4569,300,25500,54.56912183761597,-373.96332,-421.03055,-450.36273,1.1981897046723686,1.1650454809632873
86,-345.8834,300,25800,55.12441849708557,-369.99078,-420.63632,-449.14786,1.1529448023625544,0.6493106746329226
87,-339.2487,300,26100,55.618279457092285,-365.2421,-420.38773,-447.88464,1.1308291074251038,1.5276332980386154
88,-343.97018,300,26400,56.11049675941467,-360.90277,-420.34906,-446.70374,1.1465668653899954,0.7086552146548241
89,-345.48486,300,26700,57.19124627113342,-355.8811,-419.9305,-445.56644,1.1516162499054245,1.1562537344816037
90,-325.13242,300,27000,57.68616056442261,-350.81766,-419.27063,-444.2283,1.0837744224883807,1.1089545178449933
91,-319.74353,300,27300,58.23519778251648,-345.63702,-418.92645,-442.86032,1.0658117716518882,1.5151060185451861
92,-314.46512,300,27600,58.74797034263611,-338.70667,-418.94528,-441.46472,1.0482169012745695,0.9834222512518278
93,-326.14777,300,27900,59.22661089897156,-336.24817,-419.66946,-440.22476,1.0871593301677356,0.5732771511154755
94,-313.03964,300,28200,59.74633288383484,-333.25726,-419.54898,-438.8717,1.0434660745868976,1.229427063957137
95,-311.9773,300,28500,60.31581091880798,-328.5093,-419.34338,-437.53598,1.0399243609356361,1.2086016870459406
96,-302.52206,300,28800,61.66707420349121,-324.17316,-419.2235,-436.12964,1.0084073525057118,1.3289781797344298
97,-287.68344,300,29100,62.13902831077576,-319.01663,-418.90015,-434.59927,0.9589448000942333,0.6720379246088322
98,-290.357,300,29400,62.62998938560486,-313.6553,-418.56445,-433.12738,0.9678568086860653,0.5100952408448934
99,-304.5709,300,29700,63.136101961135864,-309.5639,-419.358,-431.82883,1.0152358155948962,1.5976150126397517
100,-298.72977,300,30000,63.62550759315491,-306.92365,-414.54163,-430.49786,0.9957656873132066,1.256834521533674
101,-286.33292,300,30300,64.19875240325928,-303.58258,-409.27805,-427.73367,0.9544434363131133,1.2801571045297664
102,-286.40967,300,30600,64.71552205085754,-300.77704,-403.7758,-424.3587,0.954698838980896,0.03518765691430966
103,-287.74084,300,30900,65.97814106941223,-296.93634,-398.20993,-421.4082,0.9591366154375801,1.4029424604366147
104,-277.47116,300,31200,66.43493604660034,-293.3795,-392.44186,-418.26544,0.9249038457425462,1.1501120628378116
105,-268.33463,300,31500,66.89608716964722,-289.01523,-386.86832,-415.06808,0.8944490974210667,1.0438434251354047
106,-262.97006,300,31800,67.44472074508667,-285.06003,-381.42996,-411.60956,0.8765670044151403,0.9964849763683566
107,-258.8523,300,32100,67.90802454948425,-282.1769,-376.1017,-408.5449,0.8628410060163878,0.25488788797356754
108,-262.90997,300,32400,68.39745569229126,-279.43222,-370.55566,-405.64996,0.8763665571388858,0.756842037516055
109,-268.76776,300,32700,68.85964608192444,-275.8519,-365.34457,-402.87756,0.8958926692425924,0.412347963136853
110,-249.3481,300,33000,69.98780298233032,-270.91376,-359.8538,-399.93146,0.8311609710569621,1.0996640795674284
111,-344.05917,300,33300,70.53173089027405,-276.68637,-356.43542,-397.92087,1.2168640721517894,1.3114566869755984
112,-492.88873,300,33600,71.00485706329346,-297.3343,-356.3869,-397.3861,1.6429617488627843,1.5599956558542565
113,-494.21255,300,33900,71.46350407600403,-317.98145,-357.08304,-396.89902,1.6473750555797908,2.7010034316817872
114,-479.86777,300,34200,71.99875950813293,-338.2211,-357.22366,-396.58887,1.5995585256676947,1.745575485536598
115,-506.06577,300,34500,72.57277798652649,-361.9942,-357.5908,-396.75186,1.6868857716336352,1.6502465607891716
116,-496.45206,300,34800,73.19667291641235,-385.3424,-358.64383,-396.79077,1.654839610539644,1.7328805051015364
117,-475.29413,300,35100,74.41832113265991,-406.98663,-358.72476,-396.5278,1.5843138118462905,1.3764396425617638
118,-479.02118,300,35400,74.89130449295044,-428.59772,-358.98273,-396.41522,1.59673716934492,1.3291450534219869
119,-481.84808,300,35700,75.35204029083252,-449.90576,-359.7231,-396.46332,1.6061603587146225,2.7948916470683636
120,-483.3196,300,36000,75.8188967704773,-473.30292,-360.9714,-396.2607,1.6110647406921563,1.1681103264547141
121,-477.44888,300,36300,76.3733823299408,-486.6419,-361.78702,-396.12225,1.5914959016626957,1.0012791120251046
122,-468.16425,300,36600,76.91733264923096,-484.16937,-362.78976,-396.18774,1.5605472570616932,1.450671336671045
123,-481.6367,300,36900,78.26149201393127,-482.9118,-364.1632,-396.54648,1.6054560507594662,1.3018416723523119
124,-460.2337,300,37200,78.73336744308472,-480.94843,-365.2701,-396.75812,1.5341125583167954,1.4492832059759484
125,-456.2946,300,37500,79.19676542282104,-475.97128,-365.89072,-397.04358,1.5209815632049088,1.604966825320844
126,-451.4932,300,37800,79.74386024475098,-471.47543,-367.2084,-397.03,1.5049771689876212,1.3018416723523119
127,-443.11807,300,38100,80.20294451713562,-468.2578,-368.33606,-397.0797,1.477059613506824,1.8567901722133546
128,-453.88666,300,38400,80.67574524879456,-465.7444,-369.66647,-397.43234,1.5129554208554745,1.1088978103301463
129,-453.57138,300,38700,81.15100121498108,-462.9167,-370.8239,-397.9027,1.5119056317758615,1.4779179159301548
130,-445.54074,300,39000,82.51236081123352,-459.13876,-372.21936,-398.39157,1.485135270037128,1.261841950000441
131,-427.5028,300,39300,83.04999899864197,-454.1442,-373.3384,-398.65616,1.4250091197216694,1.3236322546089099
132,-440.03308,300,39600,83.51615858078003,-451.33112,-374.46368,-399.04996,1.4667764427499992,1.3062510043833497
133,-425.89316,300,39900,83.98313474655151,-445.75674,-375.9669,-399.07394,1.419643706696137,1.8677231344929115
134,-427.78873,300,40200,84.45184898376465,-442.5122,-377.6637,-399.50906,1.4259626360630413,1.6530526920282818
135,-433.60687,300,40500,84.91334581375122,-440.24347,-379.14673,-400.0886,1.4453559914717695,1.0474082068508226
136,-424.76114,300,40800,85.4909873008728,-437.57025,-380.7243,-400.68036,1.4158700484525828,1.3018416723523119
137,-422.7717,300,41100,86.81278157234192,-435.53564,-382.3947,-401.39124,1.4092390160738466,1.5146233347228235
138,-412.6901,300,41400,87.28109526634216,-431.41595,-383.7691,-402.0591,1.3756335580036227,1.3018416723523119
139,-409.3596,300,41700,87.73539137840271,-426.9948,-385.0466,-402.4886,1.3645320580917017,1.3588298419321705
140,-412.59006,300,42000,88.19896459579468,-423.6997,-386.79578,-403.0332,1.3752999148008918,1.2981876523244074
141,-410.83002,300,42300,88.73984241485596,-422.0324,-388.6175,-403.77194,1.3694338335929315,1.5321877810766742
142,-406.6356,300,42600,89.20003390312195,-418.69272,-390.4609,-404.7031,1.3554522329955572,2.086713477322443
143,-407.47128,300,42900,89.67075634002686,-416.8505,-392.08734,-405.8784,1.358237213143553,1.3018416723523119
144,-406.19742,300,43200,91.0478265285492,-414.69135,-393.9505,-406.74976,1.3539914004210951,1.3140163292927174
145,-388.5588,300,43500,91.53825855255127,-410.18658,-395.48215,-407.4128,1.2951961473232503,1.3013283826139646
146,-396.5518,300,43800,92.09592938423157,-407.36563,-397.36276,-408.29315,1.3218395772617453,1.3018416723523119
147,-397.2692,300,44100,92.55089473724365,-404.81537,-399.5545,-409.2273,1.324230464830712,1.4330494251848163
148,-395.40744,300,44400,93.01388955116272,-403.08713,-401.65552,-410.10992,1.3180251267252439,1.3018416723523119
149,-392.0468,300,44700,93.52580189704895,-401.35583,-403.40503,-411.38147,1.3068224905779247,1.3045897875661743
150,-398.98843,300,45000,94.05616903305054,-399.99567,-405.41016,-409.97586,1.329960940895935,1.0936746620445321
151,-374.59412,300,45300,95.48118567466736,-396.37207,-407.17538,-408.2267,1.2486467845468947,0.9935988591915783
152,-376.68707,300,45600,95.98538422584534,-393.37726,-408.98093,-406.37833,1.2556231944989449,1.3018416723523119
153,-377.62354,300,45900,96.47525596618652,-390.39243,-410.77863,-404.49426,1.2587450537466847,1.3018416723523119
154,-377.0973,300,46200,96.95958614349365,-387.48242,-412.7711,-402.60654,1.256991060904854,1.1255123114979741
155,-379.951,300,46500,97.45280766487122,-386.62164,-415.00348,-400.9359,1.26650314730316,1.2285851633673803
156,-381.71112,300,46800,98.01975798606873,-385.1376,-417.37823,-399.40405,1.2723705698331824,1.647718584112311
157,-378.31348,300,47100,98.50650763511658,-383.242,-419.7675,-397.93457,1.2610450556516049,1.4681710871132667
158,-358.04865,300,47400,99.78115439414978,-379.50613,-421.6703,-396.1129,1.1934963628540338,0.5652821898062284
159,-355.7948,300,47700,100.25684213638306,-375.88092,-423.41083,-394.37762,1.1859828268432742,0.9845926774370166
160,-349.63412,300,48000,100.72234272956848,-370.9455,-425.41656,-392.63507,1.1654477401275958,1.1512833091396266
161,-353.5668,300,48300,101.30222797393799,-368.8428,-425.6067,-391.02103,1.1785557840637277,1.3018416723523119
162,-357.13174,300,48600,101.76358437538147,-366.88727,-422.8915,-389.63922,1.190439906577239,1.19693616022636
163,-349.7774,300,48900,102.23081970214844,-364.10263,-420.00284,-388.54294,1.1659248443989039,1.1908681218688832
164,-344.67245,300,49200,103.33912777900696,-360.86014,-417.29892,-387.26132,1.1489085164955928,1.2876534409180116
165,-339.23148,300,49500,103.80230450630188,-356.78818,-413.96222,-385.77652,1.1307724575535014,0.7985632153303013
166,-324.5144,300,49800,104.34287619590759,-351.06854,-410.52353,-384.58368,1.0817149136093893,1.3018416723523119
167,-341.97488,300,50100,104.81049346923828,-347.43466,-407.85712,-383.291,1.1732491466239139,1.4025672303997607
168,-346.1323,300,50400,105.27882766723633,-346.24304,-405.19934,-382.09106,1.153774152187504,1.231036447678986
169,-376.54404,300,50700,105.76186180114746,-348.31796,-403.0933,-381.40823,1.2551465087983504,1.356179288913664
170,-354.72818,300,51000,106.3060212135315,-348.82736,-400.52145,-380.74646,1.182427417162466,1.1777167431288644
171,-351.0849,300,51300,107.76175475120544,-348.57916,-397.99414,-379.8906,1.170282904115551,0.8949689477081166
172,-333.93582,300,51600,108.23634433746338,-346.25958,-395.30954,-379.04968,1.1131193121431726,0.9718813570510706
173,-341.62427,300,51900,108.71929335594177,-345.44427,-392.50934,-378.33624,1.1387473752807649,0.9973524001353864
174,-323.7929,300,52200,109.194739818573,-343.35632,-389.78055,-377.52536,1.0793097832194267,0.9971822604888174
175,-325.65207,300,52500,109.66788911819458,-341.99835,-387.16766,-376.5292,1.0855069379816038,1.2265748947245676
176,-330.9902,300,52800,110.24360680580139,-342.64597,-384.75763,-375.983,1.1366340184832644,0.9971822604888174
177,-332.7989,300,53100,110.73783016204834,-341.72836,-382.5512,-375.44363,1.1093292357657518,0.9791366947799806
178,-317.97308,300,53400,112.00157046318054,-338.91245,-379.83292,-374.7497,1.0599103661746556,0.7580651357086445
179,-323.44693,300,53700,112.46391654014587,-333.60272,-377.23044,-374.02716,1.078156575405682,0.9971822604888174
180,-319.88312,300,54000,112.93487548828125,-330.11823,-374.71732,-373.46832,1.0662770983011973,2.0750704894636116
181,-314.29272,300,54300,113.50350284576416,-326.439,-372.45312,-372.89578,1.0476420876368575,0.8491198207808297
182,-305.54956,300,54600,113.9706666469574,-323.6004,-369.7634,-372.1136,1.051831864384063,1.1998333597718533
183,-313.91428,300,54900,114.47214221954346,-320.8294,-367.52386,-371.7454,1.0463805998955664,1.2543956027834295
184,-318.48727,300,55200,115.00752067565918,-320.29883,-365.33777,-371.50082,1.061624162301609,0.9880458453050428
185,-302.29453,300,55500,116.307932138443,-317.96304,-362.71155,-370.92917,1.007648684095647,0.9971822604888174
186,-299.7996,300,55800,116.88517761230469,-314.844,-360.21234,-370.46832,0.9993325004938761,1.0384266026304716
187,-299.08643,300,56100,117.35674142837524,-311.47275,-357.73865,-370.06668,0.9969552058650265,0.7472039907192054
188,-298.70758,300,56400,117.84791374206543,-309.5462,-355.45895,-369.614,0.9956921494366232,0.9971822604888174
189,-300.0534,300,56700,118.3713686466217,-307.20685,-353.27286,-369.15976,1.0001779978452612,0.2504076100782114
190,-288.95718,300,57000,118.85420179367065,-304.1143,-350.8002,-368.79797,0.9965235949548873,0.9971822604888174
191,-293.39935,300,57300,119.5374915599823,-302.02493,-348.45157,-368.53455,0.9779982499520825,0.9936898942359429
192,-269.93796,300,57600,120.83089065551758,-298.46378,-345.7176,-368.08926,0.8997934410941643,1.0784758719337249
193,-274.07233,300,57900,121.3242449760437,-294.47955,-343.04965,-367.5685,0.9135746265779843,0.8635496034941409
194,-278.68018,300,58200,121.8108024597168,-290.49884,-340.49933,-367.22488,0.9289343187927801,0.9989226657148979
195,-273.93817,300,58500,122.29353904724121,-287.6632,-338.20688,-366.84454,0.9131275810373116,0.9127731796821117
196,-277.20856,300,58800,122.87586665153503,-285.4041,-335.82004,-366.5914,0.9240287225176956,0.9971822604888174
197,-281.26746,300,59100,123.37920188903809,-283.62222,-333.5,-366.5272,0.9375581581508324,0.9985539078429398
198,-288.652,300,59400,124.72105407714844,-282.61667,-331.36487,-366.51013,0.9621741757775066,1.1851109652029086
199,-260.6116,300,59700,125.18921113014221,-278.6725,-328.73618,-366.0706,0.8687055889299116,0.9244749484795627
200,-254.22449,300,60000,125.66980147361755,-275.19922,-325.8409,-365.62552,0.8474154775051707,0.9971822604888174
201,-255.53525,300,60300,126.21652626991272,-271.41278,-323.45972,-365.31757,0.8517848507410339,0.9961921894114382
202,-263.62808,300,60600,126.73541116714478,-270.7818,-321.19855,-365.08972,0.8787603928928185,0.9971822604888174
203,-257.42624,300,60900,127.21025466918945,-269.11722,-318.7946,-364.78656,0.8580876553762854,0.8888925521400138
204,-265.19385,300,61200,127.72030878067017,-267.76855,-316.55652,-364.66382,0.8839801277082802,0.9917123634270035
205,-254.45644,300,61500,129.02339935302734,-265.8204,-314.04663,-364.5251,0.8481881749252037,0.875528994574658
206,-240.4207,300,61800,129.57828569412231,-262.14163,-311.22083,-364.29956,0.8714025051602342,1.0300699048433803
207,-415.08298,300,62100,130.05501699447632,-275.52316,-311.95624,-365.86188,1.3836097368575115,1.4602439203646393
208,-409.90982,300,62400,130.54262328147888,-287.64896,-312.99347,-367.33188,1.3663660867710319,1.4264442409497702
209,-410.39166,300,62700,131.0224587917328,-302.62695,-314.0854,-368.74814,1.3679716485921756,1.3018416723523119
210,-409.39563,300,63000,131.56545996665955,-318.14404,-315.28064,-370.34854,1.3646525345614409,1.482634045921281
211,-404.29337,300,63300,132.20626616477966,-333.01987,-316.29514,-370.9509,1.347644502282819,1.3018416723523119
212,-403.98962,300,63600,133.56417512893677,-347.05606,-317.2323,-370.06192,1.3466318650163993,1.3823535287074267
213,-405.21796,300,63900,134.06789231300354,-361.83524,-318.34113,-369.172,1.3507260457763732,1.6022007494331918
214,-225.975,300,64200,134.53526282310486,-357.91333,-315.96716,-366.63306,0.7865835524504162,0.8627103889728317
215,-229.25938,300,64500,135.03760933876038,-355.39362,-313.76773,-363.865,0.7641985293918929,0.628956005408298
216,-227.83582,300,64800,135.58962559700012,-354.1351,-311.83417,-361.17883,0.7594529007721751,0.9971822604888174
217,-298.26617,300,65100,136.07125616073608,-342.45343,-310.96,-359.40857,1.0642205874966253,1.3346139116886133
218,-404.46396,300,65400,136.56784534454346,-341.90884,-312.12662,-358.66296,1.3482125154854117,1.135683486852105
219,-399.60284,300,65700,137.80050802230835,-340.82996,-312.58777,-357.8405,1.332008802915047,1.7834006271941207
220,-397.06354,300,66000,138.28640627861023,-339.59674,-313.43448,-356.97797,1.3235452361351974,1.0763336492437883
221,-395.53745,300,66300,138.82000708580017,-338.72113,-314.32355,-356.15887,1.3184582477491882,1.3018416723523119
222,-394.06412,300,66600,139.2761194705963,-337.7286,-315.52612,-355.41782,1.3135462715476256,1.3018416723523119
223,-394.88806,300,66900,139.74295616149902,-336.69565,-316.5914,-354.55035,1.3162932354572137,1.154625344605869
224,-393.71707,300,67200,140.23085689544678,-353.46985,-317.98987,-353.8852,1.3123902626473205,1.2751593448573342
225,-390.1749,300,67500,140.72771787643433,-369.56134,-319.28033,-353.224,1.3005833358830143,1.2933075324546064
226,-387.76584,300,67800,142.12654995918274,-385.55438,-320.41583,-352.58673,1.2925528188970503,1.2702676315948693
227,-382.5931,300,68100,142.60376071929932,-393.98706,-321.4117,-351.98148,1.275309927502071,1.3018416723523119
228,-377.1787,300,68400,143.0900104045868,-391.25858,-322.59583,-351.21442,1.257262039396598,1.3018416723523119
229,-257.44296,300,68700,143.59934425354004,-377.04257,-321.27576,-349.25308,0.8914769625286719,0.852976818797252
230,-260.41125,300,69000,144.0605661869049,-363.37735,-320.08633,-347.4018,0.86803762012826,0.9971822604888174
231,-255.44966,300,69300,144.61651611328125,-349.36856,-318.90942,-345.68124,0.8514990270501259,0.9951862874381416
232,-263.85623,300,69600,145.13341236114502,-336.34778,-318.0756,-343.9195,0.8795208262756095,0.8117861865007469
233,-221.03493,300,69900,146.36960887908936,-318.96246,-316.21802,-341.8709,0.8067833736599435,1.3096185141053491
234,-380.13446,300,70200,146.84598970413208,-317.60422,-317.451,-341.39438,1.267114846227798,1.3018416723523119
235,-365.6547,300,70500,147.3690369129181,-315.15222,-318.71817,-340.71484,1.2188491287196266,1.3018416723523119
236,-370.03558,300,70800,147.91475915908813,-313.3792,-320.12286,-340.1676,1.2334518924443754,1.7461619993681698
237,-366.3272,300,71100,148.38308119773865,-311.7526,-321.46768,-339.60315,1.2210911539769207,1.2971125972228228
238,-368.1507,300,71400,148.9160816669464,-310.84976,-322.85654,-339.1578,1.2271687534444617,1.2266270442023472
239,-373.2266,300,71700,150.3093445301056,-322.42813,-324.32,-338.79645,1.2440888538980965,1.4392218102585639
240,-360.41373,300,72000,150.79339170455933,-332.4284,-325.74915,-338.2747,1.201379441933335,0.9791694769067886
241,-355.60538,300,72300,151.34306478500366,-342.44397,-326.9933,-337.72247,1.1853513478089353,1.0638064333497288
242,-359.97443,300,72600,151.81085419654846,-352.05576,-328.79398,-337.25577,1.1999155592814217,1.368695241753932
243,-356.6905,300,72900,152.28165745735168,-365.6213,-330.44638,-336.74802,1.1889679642980007,1.3018416723523119
244,-355.9161,300,73200,152.7563338279724,-363.1995,-331.9911,-336.2452,1.1863874438250195,1.2622479547356482
245,-359.19232,300,73500,153.23534512519836,-362.55328,-333.69614,-335.95157,1.197308009256822,1.3018416723523119
