episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
81,-119.44425,100,8100,8.25731635093689,-118.99992,-124.15594,-128.93524
82,-119.76961,100,8200,8.618703603744507,-119.158875,-124.02449,-128.82347
83,-111.88988,100,8300,8.691354990005493,-118.30752,-123.67581,-128.61945
84,-118.44218,100,8400,8.760533094406128,-117.980576,-123.49348,-128.49829
85,-115.35682,100,8500,8.826987743377686,-118.239746,-123.00308,-128.34367
86,-115.73515,100,8600,8.973492860794067,-117.76967,-122.78718,-128.19707
87,-119.25221,100,8700,9.045572280883789,-116.967606,-122.47907,-128.09425
88,-108.32789,100,8800,9.115018367767334,-116.48625,-121.96187,-127.86963
89,-109.6842,100,8900,9.191681385040283,-116.00124,-121.34566,-127.665306
90,-111.394646,100,9000,9.266910314559937,-114.92969,-121.01995,-127.48451
91,-113.06114,100,9100,9.40092396736145,-114.29137,-120.71177,-127.32602
92,-114.829605,100,9200,9.474532842636108,-113.79738,-120.319336,-127.19019
93,-126.24624,100,9300,9.545783042907715,-115.23301,-120.22284,-127.180046
94,-111.72103,100,9400,9.613263368606567,-114.5609,-120.11097,-127.01559
95,-118.73367,100,9500,9.680403709411621,-114.898575,-119.99494,-126.928406
96,-115.45873,100,9600,9.814351797103882,-114.87093,-119.84366,-126.80893
97,-115.33363,100,9700,9.88672924041748,-114.47908,-119.64737,-126.69063
98,-114.29482,100,9800,9.960556268692017,-115.07577,-119.33398,-126.56415
99,-110.66199,100,9900,10.0365571975708,-115.173546,-118.863045,-126.40352
100,-113.0496,100,10000,10.103590250015259,-115.339035,-118.65295,-126.26998
101,-116.04326,100,10100,10.26291799545288,-115.63725,-118.55347,-126.10055
102,-110.17586,100,10200,10.343950510025024,-115.17189,-118.228,-125.67581
103,-114.584564,100,10300,10.683878183364868,-114.00572,-118.005974,-125.4441
104,-109.346405,100,10400,10.754008531570435,-113.768265,-117.71342,-125.25606
105,-103.73455,100,10500,10.83085823059082,-112.26833,-117.285446,-124.89045
106,-104.01651,100,10600,10.966633319854736,-111.12412,-116.91914,-124.52455
107,-108.0579,100,10700,11.044371604919434,-110.396545,-116.53909,-124.17563
108,-111.165306,100,10800,11.123578071594238,-110.083595,-116.286835,-123.88263
109,-113.238716,100,10900,11.194048166275024,-110.34127,-116.12584,-123.57387
110,-108.993904,100,11000,11.263844013214111,-109.93571,-115.85516,-123.20954
111,-108.721634,100,11100,11.404513120651245,-109.20354,-115.4359,-122.98371
112,-109.23944,100,11200,11.475331544876099,-109.109886,-115.03746,-122.695175
113,-110.65797,100,11300,11.544166803359985,-108.71724,-114.962135,-122.44033
114,-107.97183,100,11400,11.62027907371521,-108.57977,-114.766266,-122.03338
115,-108.46036,100,11500,11.696594715118408,-109.05235,-114.5379,-121.60747
116,-111.9546,100,11600,11.845361471176147,-109.84617,-114.44957,-121.29967
117,-115.80025,100,11700,11.928802251815796,-110.6204,-114.42412,-121.13441
118,-114.5707,100,11800,11.999841690063477,-110.96094,-114.30414,-120.91311
119,-116.10233,100,11900,12.088928937911987,-111.2473,-114.34697,-120.64754
120,-109.83916,100,12000,12.173523902893066,-111.331825,-114.09595,-120.3636
121,-107.39087,100,12100,12.323433876037598,-111.19875,-113.86617,-120.08283
122,-111.12959,100,12200,12.396322011947632,-111.38777,-113.72514,-119.9197
123,-110.456825,100,12300,12.749754428863525,-111.36765,-113.52622,-119.68512
124,-101.82101,100,12400,12.825310468673706,-110.75258,-113.12842,-119.4285
125,-108.69804,100,12500,12.893857955932617,-110.776344,-113.04707,-119.223595
126,-106.198494,100,12600,13.043544054031372,-110.20073,-112.76234,-119.027725
127,-103.82079,100,12700,13.126635313034058,-109.002785,-112.29328,-118.73593
128,-106.24902,100,12800,13.203212022781372,-108.170616,-112.15544,-118.52791
129,-104.59672,100,12900,13.277155876159668,-107.02006,-111.95668,-118.13483
130,-102.56799,100,13000,13.357329368591309,-106.292946,-111.56583,-117.891975
131,-102.72689,100,13100,13.509199142456055,-105.82654,-111.23148,-117.69371
132,-107.376755,100,13200,13.58713698387146,-105.451256,-110.98364,-117.50406
133,-106.47769,100,13300,13.666298866271973,-105.053345,-110.87539,-117.2756
134,-105.90095,100,13400,13.749877452850342,-105.46134,-110.62456,-117.05902
135,-102.888145,100,13500,13.823315382003784,-104.88035,-110.3752,-116.68913
136,-103.11311,100,13600,13.962109327316284,-104.5718,-110.12276,-116.45496
137,-105.41418,100,13700,14.028762578964233,-104.73114,-109.84599,-116.16252
138,-108.639946,100,13800,14.104645729064941,-104.97023,-109.852234,-115.90703
139,-104.70928,100,13900,14.178436517715454,-104.98149,-109.75273,-115.54919
140,-98.559494,100,14000,14.2478666305542,-104.58064,-109.49603,-115.25799
141,-96.79475,100,14100,14.400925636291504,-103.98744,-109.1707,-114.94123
142,-107.276085,100,14200,14.482373476028442,-103.977356,-109.01963,-114.669495
143,-110.787186,100,14300,14.5541250705719,-104.40831,-108.71044,-114.46665
144,-102.85404,100,14400,14.906514167785645,-104.103615,-108.53311,-114.32205
145,-101.5633,100,14500,14.975321054458618,-103.971146,-108.189705,-114.09233
146,-101.6717,100,14600,15.119014263153076,-103.82699,-107.91396,-113.878815
147,-107.2933,100,14700,15.190616130828857,-104.01491,-107.75317,-113.70027
148,-102.18415,100,14800,15.261584043502808,-103.36932,-107.51094,-113.42246
149,-103.59141,100,14900,15.33438777923584,-103.25753,-107.36953,-113.1163
150,-104.55754,100,15000,15.408715009689331,-103.857346,-107.1997,-112.92633
151,-104.835686,100,15100,15.561732769012451,-104.66144,-106.97554,-112.76451
152,-103.24981,100,15200,15.631342649459839,-104.25881,-106.83702,-112.53251
153,-101.78588,100,15300,15.6995530128479,-103.35868,-106.58105,-112.29352
154,-101.071266,100,15400,15.769631147384644,-103.180405,-106.415535,-112.06449
155,-102.38626,100,15500,15.83553433418274,-103.262695,-106.38858,-111.83703
156,-98.95915,100,15600,15.978213787078857,-102.99144,-106.28743,-111.6033
157,-106.47952,100,15700,16.057282209396362,-102.91007,-106.25587,-111.397484
158,-101.51656,100,15800,16.13249969482422,-102.84331,-106.06289,-111.174866
159,-106.16299,100,15900,16.207046031951904,-103.100464,-105.92139,-111.023605
160,-102.39163,100,16000,16.283080101013184,-102.88387,-105.78934,-110.82224
161,-100.409065,100,16100,16.426156520843506,-102.44121,-105.623085,-110.529495
162,-100.96823,100,16200,16.492568492889404,-102.21306,-105.457664,-110.24755
163,-100.88501,100,16300,16.559094667434692,-102.12296,-105.262184,-110.11216
164,-98.50909,100,16400,16.89121437072754,-101.86675,-105.07294,-109.91958
165,-97.131836,100,16500,16.96996569633484,-101.34131,-104.84637,-109.692116
166,-95.79025,100,16600,17.11598253250122,-101.02443,-104.52308,-109.48632
167,-98.180305,100,16700,17.19199275970459,-100.194496,-104.17068,-109.2974
168,-94.443375,100,16800,17.275850534439087,-99.487175,-103.768135,-109.03613
169,-99.38419,100,16900,17.357587814331055,-98.809296,-103.43378,-108.89036
170,-97.959366,100,17000,17.434860944747925,-98.36607,-103.196175,-108.64604
171,-98.24329,100,17100,17.579198122024536,-98.14949,-103.01323,-108.43969
172,-94.84221,100,17200,17.65433144569397,-97.536896,-102.68747,-108.2063
173,-96.591484,100,17300,17.724911212921143,-97.107544,-102.41018,-107.968185
174,-103.6393,100,17400,17.802528619766235,-97.62056,-102.446526,-107.78747
175,-99.950516,100,17500,17.877630949020386,-97.90242,-102.27158,-107.65932
176,-97.286354,100,17600,18.0228750705719,-98.05205,-102.09333,-107.427826
177,-99.8626,100,17700,18.096051454544067,-98.22027,-102.01417,-107.15372
178,-97.87126,100,17800,18.16788673400879,-98.563065,-101.84662,-107.001015
179,-98.30712,100,17900,18.238487243652344,-98.45535,-101.72083,-106.83874
180,-102.97993,100,18000,18.30859398841858,-98.957405,-101.729065,-106.64743
181,-90.29825,100,18100,18.46120309829712,-98.1629,-101.4805,-106.35598
182,-103.51182,100,18200,18.536328077316284,-99.02986,-101.403206,-106.1934
183,-100.15931,100,18300,18.61742639541626,-99.38664,-101.276825,-106.0761
184,-96.338295,100,18400,18.689655542373657,-98.65655,-101.08558,-105.85506
185,-94.62121,100,18500,19.042996168136597,-98.12361,-100.92024,-105.647705
186,-97.15978,100,18600,19.190065145492554,-98.11096,-100.80116,-105.46196
187,-94.18825,100,18700,19.262335777282715,-97.54352,-100.57665,-105.21132
188,-96.08369,100,18800,19.338998794555664,-97.36476,-100.32553,-105.088875
189,-100.66492,100,18900,19.411454916000366,-97.60054,-100.24464,-104.99869
190,-97.28707,100,19000,19.48418140411377,-97.03126,-100.2192,-104.85762
191,-91.796394,100,19100,19.636113166809082,-97.18107,-100.11923,-104.64497
192,-93.18025,100,19200,19.714152097702026,-96.14792,-99.8373,-104.428474
193,-100.93357,100,19300,19.78804326057434,-96.22534,-99.640236,-104.175354
194,-94.11248,100,19400,19.880388736724854,-96.00276,-99.46541,-103.99926
195,-95.40506,100,19500,19.95949625968933,-96.081154,-99.34225,-103.765976
196,-94.65538,100,19600,20.109553575515747,-95.83071,-99.20191,-103.55794
197,-93.83495,100,19700,20.178651809692383,-95.79538,-98.93275,-103.34295
198,-98.872536,100,19800,20.250120878219604,-96.074265,-98.866516,-103.18872
199,-95.37499,100,19900,20.32120394706726,-95.54527,-98.70219,-103.03585
200,-93.77211,100,20000,20.387234210968018,-95.19377,-98.48647,-102.84308
201,-94.92679,100,20100,20.54842758178711,-95.50681,-98.28829,-102.63193
202,-101.20946,100,20200,20.62413454055786,-96.30973,-98.24749,-102.54226
203,-95.599846,100,20300,20.694761276245117,-95.77636,-98.12377,-102.3524
204,-94.84629,100,20400,20.762154817581177,-95.84975,-97.99927,-102.207405
205,-100.73122,100,20500,21.100842475891113,-96.382355,-97.96617,-102.177376
206,-90.11271,100,20600,21.252608060836792,-95.92809,-97.789246,-102.03834
207,-92.54316,100,20700,21.323646068572998,-95.79891,-97.51052,-101.883194
208,-88.165634,100,20800,21.39471435546875,-94.72822,-97.243484,-101.65319
209,-88.26236,100,20900,21.466981410980225,-94.01695,-96.885475,-101.40343
210,-97.85727,100,21000,21.534366846084595,-94.425476,-96.79479,-101.29207
211,-89.95561,100,21100,21.678120136260986,-93.92836,-96.58573,-101.104416
212,-89.41535,100,21200,21.750791549682617,-92.74895,-96.35467,-100.90616
213,-93.272995,100,21300,21.822786808013916,-92.51626,-96.20244,-100.73232
214,-91.489296,100,21400,21.897178649902344,-92.180565,-96.062035,-100.56749
215,-93.54171,100,21500,21.977996587753296,-91.46161,-95.99023,-100.41831
216,-96.98898,100,21600,22.13389492034912,-92.14923,-96.0142,-100.268654
217,-90.214806,100,21700,22.20920157432556,-91.9164,-95.85489,-100.0128
218,-89.28021,100,21800,22.28665566444397,-92.027855,-95.75164,-99.75988
219,-96.76581,100,21900,22.369105100631714,-92.878204,-95.699265,-99.56652
220,-92.56654,100,22000,22.444952726364136,-92.34914,-95.59141,-99.39379
221,-89.4232,100,22100,22.60546088218689,-92.29589,-95.41501,-99.21411
222,-89.77647,100,22200,22.685720443725586,-92.33201,-95.31369,-99.00058
223,-94.9195,100,22300,22.758931398391724,-92.49666,-95.28024,-98.84521
224,-87.525345,100,22400,22.838812112808228,-92.10026,-94.95798,-98.70225
225,-95.318924,100,22500,22.91711974143982,-92.27798,-94.86534,-98.56847
226,-82.566475,100,22600,23.360384225845337,-90.83573,-94.57094,-98.33216
227,-87.43439,100,22700,23.43290090560913,-90.557686,-94.32238,-98.16828
228,-83.79535,100,22800,23.519999504089355,-90.0092,-94.04087,-97.94374
229,-86.5331,100,22900,23.61073637008667,-88.98593,-93.80538,-97.76309
230,-82.78384,100,23000,23.689603090286255,-88.00765,-93.40146,-97.56528
231,-85.123695,100,23100,23.85013699531555,-87.577705,-93.297966,-97.38924
232,-88.2103,100,23200,23.927164554595947,-87.4211,-92.991936,-97.19758
233,-87.07456,100,23300,24.004960298538208,-86.6366,-92.730255,-97.00355
234,-85.05496,100,23400,24.080749034881592,-86.389565,-92.50458,-96.795074
235,-90.921104,100,23500,24.15260934829712,-85.949776,-92.43057,-96.67539
236,-86.55925,100,23600,24.29818105697632,-86.349045,-92.218544,-96.509865
237,-90.01348,100,23700,24.374223232269287,-86.606964,-92.13507,-96.35586
238,-87.889626,100,23800,24.451493501663208,-87.01639,-91.97119,-96.14836
239,-82.92721,100,23900,24.537593364715576,-86.65581,-91.61643,-95.930534
240,-86.761635,100,24000,24.61037540435791,-87.05357,-91.40593,-95.812546
241,-91.42417,100,24100,24.75668978691101,-87.68364,-91.39848,-95.75885
242,-89.733055,100,24200,24.83075213432312,-87.8359,-91.32953,-95.58342
243,-91.88258,100,24300,24.900949478149414,-88.316696,-91.14853,-95.39439
244,-91.9003,100,24400,24.97130060195923,-89.001236,-91.10428,-95.284836
245,-87.94948,100,24500,25.043328285217285,-88.70408,-90.95517,-95.148705
246,-89.15005,100,24600,25.462687730789185,-88.96316,-90.84506,-95.02348
247,-84.86429,100,24700,25.539390325546265,-88.44823,-90.665634,-94.79919
248,-79.734764,100,24800,25.61178159713745,-87.63275,-90.28289,-94.5747
249,-82.18741,100,24900,25.681314945220947,-87.55878,-90.019135,-94.36066
250,-85.569916,100,25000,25.756151914596558,-87.4396,-89.85509,-94.17079
251,-84.36538,100,25100,25.903707027435303,-86.73372,-89.64386,-93.96607
252,-85.523605,100,25200,25.975685119628906,-86.312775,-89.33014,-93.788826
253,-80.47236,100,25300,26.052849531173706,-85.17176,-89.02759,-93.57568
254,-83.988594,100,25400,26.124237537384033,-84.38058,-88.81044,-93.404854
255,-82.16107,100,25500,26.1989803314209,-83.80174,-88.43904,-93.2026
256,-88.34747,100,25600,26.35670804977417,-83.72148,-88.40373,-93.0965
257,-83.28927,100,25700,26.426467657089233,-83.56398,-88.21865,-92.86458
258,-82.50836,100,25800,26.50237226486206,-83.84134,-88.1055,-92.674515
259,-80.63272,100,25900,26.58194637298584,-83.685875,-87.95292,-92.41921
260,-81.8007,100,26000,26.653358459472656,-83.30895,-87.63179,-92.21329
261,-82.282715,100,26100,26.79667067527771,-83.10069,-87.47833,-92.03203
262,-81.23497,100,26200,26.878209352493286,-82.67183,-87.31472,-91.834694
263,-77.62674,100,26300,26.95456027984619,-82.38725,-87.0018,-91.60212
264,-82.99898,100,26400,27.033794164657593,-82.2883,-86.83199,-91.447014
265,-84.575806,100,26500,27.105375289916992,-82.52977,-86.652664,-91.321465
266,-86.56383,100,26600,27.252508401870728,-82.35141,-86.44416,-91.22918
267,-75.30377,100,26700,27.61656355857849,-81.552864,-86.14595,-91.00042
268,-77.67482,100,26800,27.69538140296936,-81.0695,-85.913826,-90.832726
269,-81.72801,100,26900,27.7710599899292,-81.17903,-85.613075,-90.65616
270,-75.386246,100,27000,27.847783088684082,-80.53758,-85.26947,-90.43044
271,-80.76832,100,27100,27.997132778167725,-80.38615,-85.096375,-90.25569
272,-76.53878,100,27200,28.07976222038269,-79.91652,-84.83162,-90.072655
273,-80.40818,100,27300,28.16012668609619,-80.19467,-84.5414,-89.91083
274,-80.80598,100,27400,28.24129343032837,-79.97537,-84.40701,-89.6825
275,-79.531624,100,27500,28.31554102897644,-79.470955,-84.09127,-89.478294
276,-75.71736,100,27600,28.459526538848877,-78.38631,-83.954285,-89.2626
277,-74.45784,100,27700,28.53464674949646,-78.30171,-83.694756,-89.00857
278,-76.98964,100,27800,28.605437994003296,-78.2332,-83.55864,-88.79974
279,-78.08003,100,27900,28.679491996765137,-77.8684,-83.38958,-88.59747
280,-76.03252,100,28000,28.7661075592041,-77.93303,-83.25455,-88.327995
281,-76.948524,100,28100,28.916847944259644,-77.55105,-83.09104,-88.19449
282,-74.0056,100,28200,28.989726305007935,-77.29774,-82.80695,-87.89944
283,-81.70168,100,28300,29.070997714996338,-77.42708,-82.69949,-87.71487
284,-80.138985,100,28400,29.144381046295166,-77.36038,-82.60118,-87.55287
285,-79.53452,100,28500,29.222060918807983,-77.36067,-82.373436,-87.40201
286,-79.64367,100,28600,29.37885093688965,-77.75331,-82.23513,-87.226845
287,-82.38211,100,28700,29.723941326141357,-78.54573,-82.0825,-87.10878
288,-74.043396,100,28800,29.798580408096313,-78.25111,-81.80558,-86.88837
289,-67.95942,100,28900,29.871912717819214,-77.23904,-81.506226,-86.56132
290,-72.34973,100,29000,29.948946237564087,-76.870766,-81.21799,-86.31194
291,-78.30106,100,29100,30.0963134765625,-77.00603,-80.95552,-86.176994
292,-75.135445,100,29200,30.17123317718506,-77.119,-80.663574,-85.99655
293,-70.8813,100,29300,30.2481951713562,-76.036964,-80.24355,-85.69602
294,-78.56583,100,29400,30.31980299949646,-75.879654,-79.97686,-85.54056
295,-66.769356,100,29500,30.401649475097656,-74.603134,-79.55325,-85.254196
296,-77.389496,100,29600,30.546701431274414,-74.37771,-79.31804,-85.08154
297,-70.79979,100,29700,30.61916947364807,-73.21948,-79.03675,-84.851204
298,-75.576324,100,29800,30.69898533821106,-73.37278,-78.95359,-84.61823
299,-76.24066,100,29900,30.771622896194458,-74.2009,-78.834656,-84.42689
300,-70.11781,100,30000,30.848124742507935,-73.97771,-78.52561,-84.19034
301,-68.5671,100,30100,31.00633478164673,-73.00431,-78.20964,-83.92675
302,-75.931244,100,30200,31.087684154510498,-73.083885,-78.01779,-83.67397
303,-70.37595,100,30300,31.162841081619263,-73.03336,-77.815865,-83.42173
304,-72.9857,100,30400,31.24014163017273,-72.47535,-77.5958,-83.20312
305,-70.418144,100,30500,31.314682483673096,-72.840225,-77.36095,-82.899994
306,-73.94507,100,30600,31.46112084388733,-72.49578,-77.0729,-82.73832
307,-71.684235,100,30700,31.539101123809814,-72.58421,-76.8408,-82.529724
308,-67.40411,100,30800,31.91135001182556,-71.767,-76.53872,-82.32211
309,-67.259995,100,30900,31.98930335044861,-70.86894,-76.27126,-82.11209
310,-69.3185,100,31000,32.0760657787323,-70.78901,-76.02162,-81.8267
311,-69.47154,100,31100,32.23209619522095,-70.87944,-75.765396,-81.62186
312,-66.89833,100,31200,32.30398225784302,-69.97616,-75.47866,-81.39669
313,-71.12265,100,31300,32.38974452018738,-70.05083,-75.34859,-81.17519
314,-64.982864,100,31400,32.46258592605591,-69.25054,-74.98826,-80.910126
315,-67.92042,100,31500,32.53804636001587,-69.00077,-74.65515,-80.65391
316,-62.45278,100,31600,32.685484409332275,-67.85154,-74.17293,-80.30855
317,-70.1885,100,31700,32.76356530189514,-67.701965,-74.07063,-80.108284
318,-62.53186,100,31800,32.83871817588806,-67.21474,-73.76776,-79.8408
319,-65.37805,100,31900,32.921648263931274,-67.02655,-73.440765,-79.52692
320,-62.755974,100,32000,32.99964666366577,-66.3703,-73.188156,-79.22881
321,-69.947876,100,32100,33.15393280982971,-66.41793,-72.97175,-79.034065
322,-67.52573,100,32200,33.23542666435242,-66.480675,-72.79149,-78.811554
323,-69.9422,100,32300,33.312925577163696,-66.362625,-72.58217,-78.56179
324,-64.155106,100,32400,33.3865122795105,-66.27985,-72.24915,-78.32809
325,-67.22296,100,32500,33.45501470565796,-66.210106,-72.002975,-78.04713
326,-64.80167,100,32600,33.602130651474,-66.44499,-71.78466,-77.86948
327,-62.476574,100,32700,33.69292855262756,-65.673805,-71.54504,-77.6199
328,-62.486874,100,32800,34.08151626586914,-65.669304,-71.25498,-77.406815
329,-63.28988,100,32900,34.15694785118103,-65.46049,-70.959175,-77.17438
330,-62.192486,100,33000,34.229727029800415,-65.40413,-70.68238,-76.96846
331,-61.508606,100,33100,34.37979745864868,-64.56021,-70.37358,-76.73232
332,-66.04393,100,33200,34.45358085632324,-64.41203,-70.21435,-76.51065
333,-60.993202,100,33300,34.531546115875244,-63.51713,-69.80018,-76.24983
334,-60.72681,100,33400,34.605067014694214,-63.174297,-69.41194,-76.00656
335,-64.846825,100,33500,34.6823148727417,-62.936684,-69.11819,-75.74582
336,-59.74166,100,33600,34.835084199905396,-62.430683,-68.72014,-75.47764
337,-63.132202,100,33700,34.90924048423767,-62.496246,-68.335144,-75.208824
338,-62.459625,100,33800,34.986218214035034,-62.49352,-68.10347,-74.95452
339,-58.025436,100,33900,35.05605411529541,-61.967083,-67.90479,-74.705505
340,-62.170357,100,34000,35.14054799079895,-61.964867,-67.7012,-74.459595
341,-64.579956,100,34100,35.28685641288757,-62.272003,-67.42678,-74.191154
342,-59.781006,100,34200,35.36314010620117,-61.64571,-67.11969,-73.89163
343,-61.832165,100,34300,35.43705439567566,-61.729603,-66.93871,-73.591125
344,-64.95078,100,34400,35.5064013004303,-62.152,-66.666405,-73.32163
345,-59.87502,100,34500,35.58122730255127,-61.654823,-66.52852,-73.040886
346,-60.672173,100,34600,35.73449110984802,-61.74787,-66.194176,-72.7561
347,-58.56602,100,34700,35.806766748428345,-61.29126,-65.94949,-72.49313
348,-67.98846,100,34800,35.88209009170532,-61.84414,-65.79774,-72.37566
349,-54.220154,100,34900,36.22374224662781,-61.46361,-65.35733,-72.09599
350,-55.869827,100,35000,36.300885915756226,-60.83355,-65.07237,-71.79898
351,-57.72539,100,35100,36.448655128479004,-60.1481,-64.85554,-71.532585
352,-52.971203,100,35200,36.52034091949463,-59.46712,-64.39633,-71.20706
353,-55.25921,100,35300,36.59109544754028,-58.809826,-64.094,-70.95493
354,-55.79242,100,35400,36.66634154319763,-57.89399,-63.750137,-70.67297
