episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
81,-142.18912,100,8100,16.94512152671814,-136.50404,-140.60388,-156.45761
82,-134.5251,100,8200,17.139410972595215,-136.62253,-140.30031,-156.19014
83,-148.92389,100,8300,17.33630895614624,-138.15305,-140.54315,-156.1026
84,-148.7544,100,8400,17.525763034820557,-140.45776,-140.80997,-156.0151
85,-126.05909,100,8500,17.71074676513672,-139.41132,-140.5323,-155.66269
86,-129.15947,100,8600,17.963350772857666,-138.94229,-140.27243,-155.3545
87,-122.592316,100,8700,18.153985023498535,-137.96567,-139.78119,-154.97794
88,-113.25224,100,8800,18.345433473587036,-135.07315,-139.35614,-154.50377
89,-100.88467,100,8900,18.535794019699097,-131.05768,-138.59673,-153.9013
90,-102.46736,100,9000,18.725361824035645,-126.88076,-137.79942,-153.32983
91,-83.9623,100,9100,18.978843927383423,-121.05808,-136.70026,-152.56755
92,-86.50254,100,9200,19.172209978103638,-116.25584,-135.7203,-151.84946
93,-79.05473,100,9300,19.370018005371094,-109.268906,-134.52185,-151.06671
94,-85.107346,100,9400,19.562702655792236,-102.90421,-133.11086,-150.36502
95,-72.74896,100,9500,19.751300573349,-97.5732,-131.85985,-149.548
96,-74.57099,100,9600,20.011237621307373,-92.11434,-130.38412,-148.76698
97,-74.18,100,9700,20.207897901535034,-87.27311,-128.85701,-147.99805
98,-70.97425,100,9800,20.401994943618774,-83.04531,-127.482216,-147.2121
99,-69.99639,100,9900,20.58949327468872,-79.95649,-125.96492,-146.43213
100,-70.20776,100,10000,20.78497886657715,-76.73052,-124.33689,-145.66989
101,-74.524956,100,10100,21.048564910888672,-75.78679,-122.94208,-144.43016
102,-71.12078,100,10200,21.239771842956543,-74.24862,-121.38197,-143.19753
103,-68.30155,100,10300,21.43640398979187,-73.1733,-119.791985,-141.96642
104,-66.49493,100,10400,21.621193885803223,-71.31206,-118.47104,-140.76143
105,-69.02388,100,10500,21.80431079864502,-70.93955,-116.95472,-139.36253
106,-67.18787,100,10600,22.055866718292236,-70.20123,-115.614685,-138.32603
107,-71.62787,100,10700,22.236850261688232,-69.94603,-114.41255,-137.05038
108,-69.10334,100,10800,22.421866416931152,-69.758934,-113.11952,-135.78528
109,-67.72548,100,10900,22.609697103500366,-69.531845,-111.814514,-134.55078
110,-71.87,100,11000,22.79043698310852,-69.69806,-110.493744,-133.33952
111,-68.580185,100,11100,23.040279626846313,-69.10359,-109.23709,-132.0238
112,-71.45951,100,11200,23.223678588867188,-69.13747,-107.95833,-130.74619
113,-69.473465,100,11300,23.408616065979004,-69.254654,-106.81599,-129.52753
114,-67.46132,100,11400,23.59460139274597,-69.35129,-105.55595,-128.35236
115,-70.19814,100,11500,23.77725648880005,-69.46871,-103.94276,-127.23113
116,-73.36219,100,11600,24.034539461135864,-70.08614,-102.139275,-126.215675
117,-68.86413,100,11700,24.221377849578857,-69.80978,-100.73263,-125.0171
118,-67.58241,100,11800,24.40309190750122,-69.657684,-99.07154,-123.853134
119,-67.87151,100,11900,24.58285140991211,-69.67229,-97.58086,-122.764435
120,-67.98975,100,12000,24.765743732452393,-69.284256,-95.90053,-121.599464
121,-73.01843,100,12100,25.020181894302368,-69.72809,-94.43613,-120.43601
122,-68.73187,100,12200,25.20506453514099,-69.45532,-93.14395,-119.40514
123,-71.742615,100,12300,25.39363980293274,-69.682236,-91.906425,-118.28951
124,-69.67004,100,12400,25.575095415115356,-69.90311,-90.78568,-117.23442
125,-73.480316,100,12500,25.756611108779907,-70.23132,-89.524826,-116.21931
126,-82.60757,100,12600,26.00797939300537,-71.15586,-88.49998,-115.34097
127,-78.5871,100,12700,26.192952394485474,-72.12816,-87.42454,-114.47199
128,-75.09832,100,12800,26.38039755821228,-72.87975,-86.08296,-113.47649
129,-75.0432,100,12900,26.560805320739746,-73.596924,-84.76304,-112.57611
130,-72.27382,100,13000,26.74726176261902,-74.02533,-83.32379,-111.86507
131,-79.49123,100,13100,27.001285791397095,-74.67261,-82.06983,-111.33685
132,-77.53974,100,13200,27.181618452072144,-75.55339,-80.93013,-110.61521
133,-71.64937,100,13300,27.37020707130432,-75.54407,-79.384636,-109.9639
134,-70.99929,100,13400,27.555432319641113,-75.676994,-77.82953,-109.31975
135,-78.253426,100,13500,27.73467779159546,-76.154305,-76.87342,-108.70287
136,-69.56355,100,13600,27.99327301979065,-74.8499,-75.681496,-107.97696
137,-71.02281,100,13700,28.172972917556763,-74.093475,-74.65011,-107.21565
138,-77.68417,100,13800,28.35637593269348,-74.352066,-73.93874,-106.64744
139,-76.062454,100,13900,28.53579044342041,-74.45399,-73.44231,-106.01952
140,-75.54604,100,14000,28.72756266593933,-74.781204,-72.903885,-105.351654
141,-83.6146,100,14100,28.986119985580444,-75.19355,-72.89693,-104.79859
142,-90.60357,100,14200,29.164319276809692,-76.49993,-72.97894,-104.34963
143,-75.921005,100,14300,29.343374013900757,-76.92709,-72.91627,-103.719055
144,-80.731544,100,14400,29.526347398757935,-77.90032,-72.82875,-102.9698
145,-77.51248,100,14500,29.71033000946045,-77.82622,-72.92403,-102.391945
146,-82.39042,100,14600,29.969694137573242,-79.10892,-73.080414,-101.73228
147,-78.49312,100,14700,30.156295776367188,-79.85594,-73.16667,-101.01185
148,-78.093414,100,14800,30.334794998168945,-79.896866,-73.30906,-100.395645
149,-75.67592,100,14900,30.52401566505432,-79.8582,-73.42265,-99.6938
150,-74.70823,100,15000,30.70664405822754,-79.77443,-73.512665,-98.92478
151,-74.416405,100,15100,30.96074867248535,-78.854614,-73.51049,-98.22628
152,-70.47439,100,15200,31.148162841796875,-76.84169,-73.49757,-97.43976
153,-76.11338,100,15300,31.33344554901123,-76.86093,-73.65379,-96.72288
154,-73.153114,100,15400,31.5206778049469,-76.103096,-73.78696,-96.129
155,-70.80329,100,15500,31.702811241149902,-75.432175,-73.82254,-95.38863
156,-71.77244,100,15600,31.961814641952515,-74.37038,-73.91424,-94.764465
157,-79.439995,100,15700,32.14883995056152,-74.465065,-74.07048,-94.24153
158,-78.90972,100,15800,32.33198881149292,-74.54669,-74.26661,-93.69308
159,-75.88184,100,15900,32.52069020271301,-74.567276,-74.42973,-93.12213
160,-79.571594,100,16000,32.7085497379303,-75.05362,-74.58376,-92.53876
161,-81.404396,100,16100,32.96342921257019,-75.752426,-74.84025,-92.03867
162,-76.09164,100,16200,33.150896310806274,-76.31414,-74.93289,-91.4456
163,-80.13907,100,16300,33.32922554016113,-76.71671,-75.14621,-90.981094
164,-84.78991,100,16400,33.51850891113281,-77.88039,-75.492775,-90.52437
165,-77.804504,100,16500,33.69938039779663,-78.58051,-75.644905,-89.79383
166,-73.32315,100,16600,33.95407199859619,-78.73558,-75.64413,-88.8917
167,-74.56265,100,16700,34.13294291496277,-78.24784,-75.7581,-88.24536
168,-74.88916,100,16800,34.315701961517334,-77.84579,-75.904236,-87.48789
169,-72.53419,100,16900,34.498878479003906,-77.511024,-75.99748,-86.78917
170,-72.97539,100,17000,34.680519580841064,-76.85141,-76.09719,-85.99887
171,-75.179436,100,17100,34.93939280509949,-76.22891,-76.14041,-85.28826
172,-74.27417,100,17200,35.12507629394531,-76.047165,-76.25127,-84.69762
173,-77.93613,100,17300,35.30471158027649,-75.826866,-76.37513,-84.14079
174,-85.02848,100,17400,35.49244260787964,-75.85072,-76.6823,-83.73399
175,-81.40585,100,17500,35.67666220664978,-76.21086,-76.84081,-83.18282
176,-85.76245,100,17600,35.94329810142517,-77.454796,-76.90391,-82.70194
177,-89.36439,100,17700,36.125139474868774,-78.93496,-77.11946,-82.272
178,-89.29388,100,17800,36.30610108375549,-80.375435,-77.40337,-81.743164
179,-72.399506,100,17900,36.49367618560791,-80.36196,-77.350494,-81.05677
180,-74.60908,100,18000,36.676745653152466,-80.52534,-77.3972,-80.3605
181,-83.287415,100,18100,36.94138240814209,-81.336136,-77.47312,-79.77148
182,-78.55697,100,18200,37.12575554847717,-81.76441,-77.49347,-79.2118
183,-78.12792,100,18300,37.30368733406067,-81.783585,-77.62304,-78.50384
184,-81.4095,100,18400,37.48544502258301,-81.4217,-77.83124,-77.8304
185,-77.2248,100,18500,37.673344135284424,-81.003586,-77.81068,-77.34205
186,-81.89675,100,18600,37.9353289604187,-80.61702,-78.057335,-76.86942
187,-86.60492,100,18700,38.1153347492218,-80.34107,-78.36898,-76.509544
188,-77.1406,100,18800,38.298441886901855,-79.12575,-78.35811,-76.14843
189,-77.44931,100,18900,38.479334592819214,-79.63072,-78.38584,-75.91408
190,-75.83862,100,19000,38.66808724403381,-79.753685,-78.39169,-75.64778
191,-74.6573,100,19100,38.92845416069031,-78.89067,-78.21255,-75.55473
192,-69.20972,100,19200,39.109665632247925,-77.95594,-77.78467,-75.38181
193,-72.60134,100,19300,39.289836406707764,-77.40328,-77.71827,-75.31728
194,-71.41354,100,19400,39.477829456329346,-76.40369,-77.53192,-75.180336
195,-76.2682,100,19500,39.6634042263031,-76.30803,-77.507034,-75.21553
196,-72.38477,100,19600,39.92227578163147,-75.35683,-77.306915,-75.19367
197,-71.32406,100,19700,40.10070490837097,-73.82874,-77.163536,-75.16511
198,-71.55099,100,19800,40.28444290161133,-73.26979,-77.032684,-75.170876
199,-70.454185,100,19900,40.46758699417114,-72.57027,-76.92825,-75.175446
200,-76.63909,100,20000,40.64484238624573,-72.650314,-76.96687,-75.23977
201,-78.35929,100,20100,40.9057891368866,-73.02052,-77.04573,-75.27811
202,-77.35566,100,20200,41.087019205093384,-73.83512,-77.18336,-75.340454
203,-80.58414,100,20300,41.26654934883118,-74.633385,-77.27277,-75.46328
204,-71.50488,100,20400,41.444647550582886,-74.64253,-77.23981,-75.51338
205,-73.68678,100,20500,41.628684282302856,-74.384384,-77.29748,-75.560005
206,-83.28789,100,20600,41.888784646987915,-75.47469,-77.52779,-75.721016
207,-80.32166,100,20700,42.07615303993225,-76.37446,-77.54542,-75.80795
208,-76.602394,100,20800,42.26477026939392,-76.8796,-77.499275,-75.88295
209,-77.859245,100,20900,42.444499492645264,-77.6201,-77.53882,-75.98428
210,-74.68372,100,21000,42.62474179267883,-77.42457,-77.44106,-76.01242
211,-76.335396,100,21100,42.874741315841675,-77.222176,-77.33969,-76.089966
212,-78.56013,100,21200,43.05370759963989,-77.34263,-77.38905,-76.16098
213,-69.940765,100,21300,43.23602485656738,-76.27828,-77.18508,-76.16565
214,-75.59937,100,21400,43.41807794570923,-76.68773,-77.001274,-76.24703
215,-76.263695,100,21500,43.609522581100464,-76.94542,-76.97046,-76.307686
216,-70.78451,100,21600,43.861952781677246,-75.69508,-76.919685,-76.281906
217,-80.63345,100,21700,44.049153566360474,-75.72627,-77.0411,-76.3996
218,-85.01638,100,21800,44.2300865650177,-76.567665,-77.24365,-76.573944
219,-75.456345,100,21900,44.41105270385742,-76.32738,-77.30209,-76.64979
220,-87.57182,100,22000,44.59843826293945,-77.616196,-77.59402,-76.845604
221,-76.66934,100,22100,44.845752477645874,-77.64958,-77.62382,-76.88212
222,-78.07777,100,22200,45.033130407333374,-77.60134,-77.6999,-76.97558
223,-80.62186,100,22300,45.211140871047974,-78.66945,-77.7536,-77.06437
224,-82.26523,100,22400,45.38841724395752,-79.336044,-77.69833,-77.190315
225,-79.36424,100,22500,45.57577729225159,-79.646095,-77.65751,-77.24916
226,-77.90886,100,22600,45.8268985748291,-80.358536,-77.500435,-77.20217
227,-78.52872,100,22700,46.0202841758728,-80.148056,-77.28372,-77.201584
228,-78.790535,100,22800,46.20377159118652,-79.52547,-77.073654,-77.23851
229,-89.52926,100,22900,46.38706183433533,-80.932755,-77.41625,-77.38338
230,-77.75338,100,23000,46.57183027267456,-79.95091,-77.47913,-77.43817
231,-76.898056,100,23100,46.82206702232361,-79.97379,-77.35135,-77.41223
232,-72.89051,100,23200,47.008188009262085,-79.45506,-77.238014,-77.365746
233,-74.59178,100,23300,47.185508489608765,-78.85206,-77.1673,-77.395164
234,-72.1159,100,23400,47.37579607963562,-77.83713,-76.98142,-77.40633
235,-79.9895,100,23500,47.555155992507935,-77.89965,-77.03672,-77.42369
236,-79.50567,100,23600,47.8077118396759,-78.05933,-76.9889,-77.52312
237,-74.44406,100,23700,47.98697209358215,-77.65086,-76.74568,-77.55732
238,-78.72538,100,23800,48.17301344871521,-77.644356,-76.777374,-77.56774
239,-75.2507,100,23900,48.356746673583984,-76.21649,-76.7334,-77.559616
240,-77.58695,100,24000,48.546833753585815,-76.19986,-76.768364,-77.580025
241,-77.71046,100,24100,48.80043148994446,-76.2811,-76.82944,-77.52099
242,-76.34056,100,24200,48.98031282424927,-76.6261,-76.972046,-77.37836
243,-74.83148,100,24300,49.158225774765015,-76.65007,-77.016655,-77.36746
244,-72.957726,100,24400,49.344104051589966,-76.734245,-77.04753,-77.28972
245,-74.30557,100,24500,49.52522397041321,-76.165855,-77.008286,-77.25765
246,-73.07664,100,24600,49.78198194503784,-75.52295,-77.02212,-77.16452
247,-72.81368,100,24700,49.97116494178772,-75.35992,-77.05191,-77.10773
248,-74.28864,100,24800,50.1555278301239,-74.91624,-77.10667,-77.06968
249,-75.414604,100,24900,50.33577799797058,-74.93263,-77.20587,-77.06706
250,-71.2113,100,25000,50.51655077934265,-74.29507,-77.09731,-77.0321
251,-73.94299,100,25100,50.76838421821594,-73.91832,-77.008995,-77.02736
252,-75.192116,100,25200,50.9555549621582,-73.80348,-76.96572,-77.07453
253,-74.52429,100,25300,51.14394569396973,-73.77276,-76.84452,-77.05865
254,-85.88628,100,25400,51.32276368141174,-75.06561,-77.13215,-77.185974
255,-79.26405,100,25500,51.504268407821655,-75.561455,-77.2437,-77.270584
256,-87.63398,100,25600,51.75808811187744,-77.0172,-77.33063,-77.4292
257,-82.27832,100,25700,51.939913749694824,-77.96365,-77.36976,-77.45758
258,-81.6303,100,25800,52.125102043151855,-78.69782,-77.470314,-77.48479
259,-86.1404,100,25900,52.3032808303833,-79.7704,-77.63593,-77.58738
260,-80.721375,100,26000,52.48802399635315,-80.721405,-77.75669,-77.59887
261,-76.96121,100,26100,52.74313306808472,-81.02323,-77.7692,-77.55445
262,-75.82588,100,26200,52.925737142562866,-81.0866,-77.71452,-77.55179
263,-85.42318,100,26300,53.11075472831726,-82.1765,-78.02416,-77.60463
264,-76.94897,100,26400,53.28989887237549,-81.28277,-78.051155,-77.526215
265,-83.20667,100,26500,53.47236442565918,-81.677025,-78.19002,-77.58023
266,-75.67153,100,26600,53.72936725616455,-80.48079,-78.287766,-77.60372
267,-72.95252,100,26700,53.91537356376648,-79.5482,-78.13415,-77.587616
268,-73.88527,100,26800,54.09405255317688,-78.7737,-77.91152,-77.577576
269,-74.136475,100,26900,54.272531270980835,-77.5733,-77.88512,-77.593605
270,-72.128586,100,27000,54.45646595954895,-76.714035,-77.576256,-77.58513
271,-71.69149,100,27100,54.719053745269775,-76.18706,-77.47669,-77.55025
272,-72.337074,100,27200,54.90944743156433,-75.83818,-77.361885,-77.53088
273,-74.58686,100,27300,55.09177494049072,-74.75454,-77.24119,-77.49739
274,-76.100365,100,27400,55.272496700286865,-74.669685,-77.11789,-77.40811
275,-74.032364,100,27500,55.45714259147644,-73.75225,-77.01125,-77.33437
276,-75.7094,100,27600,55.71470260620117,-73.756035,-76.96726,-77.23385
277,-76.80927,100,27700,55.89959669113159,-74.14171,-76.93288,-77.10829
278,-77.33732,100,27800,56.08398222923279,-74.48692,-76.90382,-76.98872
279,-78.92713,100,27900,56.273743629455566,-74.96599,-76.691765,-77.054
280,-73.839066,100,28000,56.452876567840576,-75.13703,-76.61348,-77.0463
281,-75.75552,100,28100,56.702895164489746,-75.543434,-76.59064,-76.97098
282,-83.20728,100,28200,56.88390851020813,-76.630455,-76.79697,-77.01749
283,-79.80948,100,28300,57.06652092933655,-77.152725,-76.90132,-77.03431
284,-89.29929,100,28400,57.25292086601257,-78.47262,-77.24499,-77.113205
285,-81.17978,100,28500,57.43722319602966,-79.187355,-77.26879,-77.152756
286,-77.312065,100,28600,57.69921064376831,-79.347626,-77.224915,-77.10691
287,-77.02047,100,28700,57.88835835456848,-79.36874,-77.27644,-77.01106
288,-76.29643,100,28800,58.075496196746826,-79.26465,-77.22787,-77.00262
289,-77.74989,100,28900,58.262768030166626,-79.14693,-77.277855,-77.00562
290,-77.99596,100,29000,58.44414305686951,-79.562614,-77.28603,-77.0272
291,-82.97133,100,29100,58.70467567443848,-80.284195,-77.39125,-77.110344
292,-75.005035,100,29200,58.886677265167236,-79.46397,-77.36454,-77.1683
293,-76.94358,100,29300,59.067235708236694,-79.17738,-77.406784,-77.211716
294,-76.973,100,29400,59.26013684272766,-77.94476,-77.48708,-77.2673
295,-76.23835,100,29500,59.4399516582489,-77.45061,-77.525734,-77.267006
296,-77.3836,100,29600,59.708142042160034,-77.45776,-77.61188,-77.31699
297,-74.27645,100,29700,59.89117932319641,-77.183365,-77.641136,-77.34653
298,-73.75216,100,29800,60.078776121139526,-76.92893,-77.6304,-77.36854
299,-74.82068,100,29900,60.26411414146423,-76.63601,-77.61852,-77.4122
300,-77.389465,100,30000,60.44510006904602,-76.57536,-77.742096,-77.4197
301,-76.416046,100,30100,60.71600818634033,-75.91984,-77.79155,-77.40027
302,-74.624916,100,30200,60.89612603187561,-75.88183,-77.780205,-77.37296
303,-85.38465,100,30300,61.07895493507385,-76.72594,-77.99742,-77.42097
304,-74.748726,100,30400,61.26762509346008,-76.5035,-77.774666,-77.4534
305,-70.907295,100,30500,61.44890213012695,-75.9704,-77.60753,-77.42561
306,-71.65565,100,30600,61.70998501777649,-75.3976,-77.28796,-77.30929
307,-81.03252,100,30700,61.8930504322052,-76.07321,-77.26305,-77.3164
308,-76.71909,100,30800,62.07217049598694,-76.3699,-77.16482,-77.317566
309,-78.849304,100,30900,62.254239082336426,-76.772766,-77.019,-77.32747
310,-76.22217,100,31000,62.43598198890686,-76.65604,-76.929016,-77.34285
311,-84.863144,100,31100,62.69856524467468,-77.50075,-77.08705,-77.42813
312,-82.697556,100,31200,62.87848615646362,-78.308014,-77.22448,-77.469505
313,-86.293915,100,31300,63.05625295639038,-78.39894,-77.2419,-77.63303
314,-82.37893,100,31400,63.245856285095215,-79.161964,-77.3505,-77.700836
315,-76.68592,100,31500,63.43016982078552,-79.73982,-77.220085,-77.705055
316,-84.92391,100,31600,63.69561743736267,-81.06664,-77.405136,-77.84644
317,-74.7521,100,31700,63.88138484954834,-80.4386,-77.441124,-77.78763
318,-81.6769,100,31800,64.07278156280518,-80.93438,-77.59696,-77.754234
319,-78.24303,100,31900,64.25579357147217,-80.87376,-77.67909,-77.7821
320,-78.94201,100,32000,64.43915891647339,-81.14574,-77.81535,-77.6958
321,-74.335175,100,32100,64.69906258583069,-80.09294,-77.868225,-77.672455
322,-76.3793,100,32200,64.88288617134094,-79.46112,-77.94908,-77.65548
323,-75.269165,100,32300,65.06126594543457,-78.35864,-77.96272,-77.60195
324,-77.00263,100,32400,65.24708890914917,-77.821014,-77.98077,-77.549324
325,-75.575775,100,32500,65.4258131980896,-77.71,-78.011635,-77.51144
326,-83.05765,100,32600,65.68924498558044,-77.52336,-78.1586,-77.56293
327,-81.609,100,32700,65.87781643867493,-78.20906,-78.25459,-77.59373
328,-80.440636,100,32800,66.06418538093567,-78.085434,-78.31666,-77.61023
329,-79.54495,100,32900,66.24273324012756,-78.21562,-78.32902,-77.51038
330,-73.77049,100,33000,66.42686223983765,-77.69847,-78.327644,-77.47056
331,-78.46996,100,33100,66.68534779548645,-78.11196,-78.381935,-77.48628
332,-79.415825,100,33200,66.86548566818237,-78.4156,-78.30611,-77.55154
333,-84.55919,100,33300,67.04869365692139,-79.34461,-78.4011,-77.65121
334,-87.628784,100,33400,67.2267279624939,-80.40723,-78.36768,-77.806335
335,-72.99493,100,33500,67.41904258728027,-80.14914,-78.204,-77.7364
336,-81.29306,100,33600,67.6761155128479,-79.97268,-78.28361,-77.754265
337,-79.347275,100,33700,67.85766792297363,-79.746506,-78.33015,-77.8033
338,-78.2639,100,33800,68.04405093193054,-79.52884,-78.3695,-77.79868
339,-81.838615,100,33900,68.22415447235107,-79.7582,-78.45128,-77.864555
340,-76.44519,100,34000,68.40845322608948,-80.02567,-78.420265,-77.85314
341,-74.88217,100,34100,68.66467022895813,-79.66689,-78.258484,-77.82486
342,-76.750404,100,34200,68.84591221809387,-79.40036,-78.29338,-77.828964
343,-77.271515,100,34300,69.03558850288391,-78.671585,-78.29995,-77.85336
344,-74.0239,100,34400,69.22313570976257,-77.3111,-78.24096,-77.86403
345,-73.15327,100,34500,69.4017539024353,-77.326935,-78.17926,-77.8525
346,-80.52279,100,34600,69.66313362121582,-77.2499,-78.24204,-77.92696
347,-70.56479,100,34700,69.8440809249878,-76.37166,-78.16781,-77.90448
348,-83.06714,100,34800,70.0347273349762,-76.851974,-78.3541,-77.99226
349,-70.002266,100,34900,70.22434592247009,-75.66834,-78.25774,-77.93814
350,-76.91793,100,35000,70.40413784980774,-75.715614,-78.248314,-77.9952
351,-74.47162,100,35100,70.66208291053772,-75.67456,-78.20943,-78.000496
352,-72.64488,100,35200,70.8436074256897,-75.26401,-78.16982,-77.97502
353,-74.8843,100,35300,71.02779483795166,-75.02529,-77.95981,-77.97862
354,-85.48628,100,35400,71.22710466384888,-76.171524,-78.17457,-77.97462
355,-76.6861,100,35500,71.4222731590271,-76.5248,-78.29014,-77.94884
