volume_1,volume_2,volume_3
8.335310039,6.343333865,5.465037696
8.427084941,6.316472826,5.549336224
8.500685043,6.28045722,5.628367744
8.554619566,6.235588628,5.700951538
8.587814909,6.182387741,5.766087013
8.599658329,6.121584299,5.823003673
8.590025904,6.054113039,5.871202359
8.559294748,5.981113624,5.910482061
8.508337276,5.903929127,5.9409475
8.438492164,5.824094548,5.962993652
8.351504639,5.74330559,5.977264542
8.249430166,5.663359787,5.984585955
8.13450163,5.58606785,5.985875634
8.00897033,5.513141923,5.982040002
7.874942355,5.446076921,5.973872153
7.734239883,5.386047666,5.961969338
7.588316997,5.333844704,5.946687146
7.438250037,5.289864282,5.928140925
7.284805487,5.254154835,5.906254334
7.128569461,5.226508195,5.880843656
6.970108545,5.206573447,5.851718697
6.810126266,5.19396828,5.818779105
6.649583523,5.188366635,5.782088625
6.489762172,5.189550126,5.741917057
6.332264677,5.197420493,5.698747614
6.178955431,5.211978457,5.65325373
6.03185848,5.23327929,5.606253109
5.893030877,5.261376848,5.558647796
5.764431005,5.296266606,5.511358231
5.647798058,5.337835519,5.465257552
5.544554209,5.38582349,5.421110856
5.455736257,5.439798806,5.37952329
5.3819596,5.499148332,5.340900553
5.323414274,5.563082243,5.305425169
5.279890175,5.630652231,5.273050978
5.25082618,5.700781005,5.243516515
5.23537578,5.772299646,5.216375404
5.232480529,5.843988419,5.191039411
5.240942591,5.914616365,5.16682812
5.259489075,5.982975733,5.143018834
5.286823571,6.047909085,5.11889147
5.321663712,6.108329157,5.093765446
5.362766933,6.163233901,5.067028287
5.408949231,6.21172085,5.038158179
5.459103024,6.253005567,5.006744191
5.512219879,6.286448143,4.972508119
5.567422049,6.311589714,4.935330672
5.624003703,6.328197907,4.895282513
5.681479281,6.336316951,4.852657951
5.739633119,6.336315287,4.808006583
5.79856212,6.328921661,4.762156496
5.858702163,6.315240133,4.716221977
5.920829234,6.296735228,4.671589163
5.986028025,6.275180661,4.62987469
6.055623886,6.25256866,4.592855077
6.131078575,6.230981787,4.562368296
6.213855886,6.212435211,4.540193585
5.490997231,4.948796387,4.31696172
5.588339837,4.923784731,4.337065395
5.656747117,4.898802193,4.402828448
5.640307939,4.886438051,4.462453649
5.550897654,4.898318858,4.473463493
5.458754487,4.929718882,4.432303453
5.428040659,4.954719241,4.367262482
5.474381119,4.952369564,4.32047688
5.489139438,5.016199251,4.27418517
5.582250489,4.992972266,4.277204163
5.683412782,4.969289462,4.313945912
5.772989689,4.946975925,4.376989766
5.82923433,4.925585235,4.451089489
5.836737873,4.906479208,4.519069137
5.792949968,4.894413523,4.567476484
5.708578429,4.895022834,4.588970438
5.603284446,4.911045708,4.582101506
5.499998883,4.940462035,4.550284929
5.419051669,4.976732913,4.500168474
5.373260473,5.010359494,4.439603369
5.366476809,5.031926964,4.376710415
5.396196996,5.036090798,4.320631651
5.45730286,5.024115941,4.282167887
5.520068524,5.110064135,4.257069165
5.608923192,5.087425791,4.253134308
5.709189362,5.065905746,4.273710333
5.813951683,5.046892063,4.318034199
5.913001421,5.029365433,4.381332352
5.994339781,5.011136696,4.455723125
6.046839732,4.99062903,4.532032073
6.063013863,4.968276918,4.601801327
6.040694157,4.946824223,4.658687294
5.983013786,4.930394936,4.698822935
5.897103344,4.922930783,4.720405472
5.792529996,4.926921008,4.723183674
5.680140251,4.942951653,4.708257265
5.571112631,4.969863965,4.678004093
5.475730816,5.005003655,4.635729719
5.401911149,5.044366553,4.584981418
5.3541115,5.082881308,4.528909557
5.333222036,5.115122887,4.470115512
5.337491651,5.13644942,4.41109378
5.364013188,5.144224233,4.354982586
5.410088408,5.138635097,4.306140251
5.473870331,5.122671373,4.270098769
5.583800967,5.230818198,4.266212987
5.669971279,5.2088856,4.258590545
5.767357657,5.189114355,4.270218896
5.873349627,5.172841615,4.301856184
5.983166513,5.159655174,4.352066106
6.090015167,5.147723268,4.417288287
6.185829658,5.134539868,4.492329195
6.262452779,5.11784257,4.571163487
6.312987623,5.096441783,4.647866737
6.332958354,5.070732539,4.71744714
6.320934734,5.042731847,4.776346334
6.278447234,5.015615766,4.822487962
6.209308772,4.992913397,4.85494863
6.1187151,4.977669559,4.873501869
6.012540284,4.97189703,4.878314007
5.897020739,4.976460164,4.869916116
5.778689202,4.991275886,4.849350585
5.664240371,5.015574508,4.818267661
5.560107484,5.04802074,4.77880549
5.47179134,5.086673398,4.733255807
5.403193042,5.128910666,4.683664186
5.356228635,5.171479673,4.631554145
5.330870174,5.210757505,4.577898053
5.325578019,5.24320481,4.523342257
5.337969298,5.265916813,4.468597565
5.365539044,5.277149743,4.414864245
5.406274724,5.276701726,4.364162346
5.459030838,5.266032742,4.319455092
5.523550925,5.248027979,4.284479076
5.680145419,5.378696613,4.302069807
5.764974633,5.357965069,4.29251524
5.860350604,5.340142838,4.298938799
5.965428878,5.326499489,4.322486907
6.077924742,5.317014289,4.362950182
6.194022504,5.310454513,4.418699942
6.30856126,5.304704888,4.486825764
6.415471807,5.297253901,4.563439693
6.508407504,5.285730133,4.644101685
6.581483195,5.268397128,4.724313877
6.630002723,5.244533108,4.800013943
6.651031802,5.214633287,4.867977809
6.643684239,5.180387469,4.926042176
6.609049664,5.144418661,4.973094394
6.549791352,5.109824655,5.008846978
6.469552312,5.079631216,5.033491227
6.372377572,5.056310191,5.0473714
6.262343083,5.041501234,5.050806141
6.143468745,5.035992301,5.044105562
6.01984007,5.039900885,5.02773072
5.895759796,5.052921366,5.002475539
5.775755156,5.074505191,4.96955372
5.664363526,5.103906926,4.930532893
5.56574194,5.140112135,4.887134052
5.48322897,5.181718794,4.840969319
5.419001751,5.226856042,4.793308836
5.373926167,5.273199953,4.744950237
5.347626088,5.318104718,4.696224588
5.338732756,5.358829409,4.647128757
5.345241411,5.392819119,4.597543213
5.364902377,5.417997029,4.547484081
5.395593205,5.433031486,4.497344164
5.435635889,5.437546377,4.448086949
5.484025745,5.432237906,4.401360674
5.540529935,5.418852774,4.359497481
5.605610333,5.399987133,4.325366357
5.680145419,5.378696613,4.302069807
5.808741161,5.553769437,4.36497417
5.893409909,5.534870337,4.354734493
5.988001423,5.519482215,4.358302938
6.09248855,5.508794658,4.37688755
6.205820011,5.502989409,4.410760712
6.325799561,5.501240776,4.459186599
6.44911918,5.501883315,4.520466464
6.571532986,5.50269818,4.592079056
6.688146681,5.501255135,4.670888076
6.793795811,5.495255563,4.753395119
6.883482828,5.482839491,4.836022618
6.952831348,5.46283353,4.915407879
6.998500749,5.434921832,4.98867771
7.018496283,5.399722313,5.053662479
7.012316738,5.358751456,5.109008269
6.980904832,5.314268133,5.154160034
6.92640237,5.269003476,5.189215575
6.851758162,5.225810496,5.214684013
6.760281422,5.187297508,5.231213249
6.655257764,5.155528209,5.239365501
6.539729155,5.131861325,5.239506596
6.4164793,5.116959638,5.231833352
6.288184555,5.110938691,5.216510295
6.157627003,5.113579384,5.193847656
6.027850997,5.124518149,5.164444475
5.902179861,5.1433538,5.129243099
5.784072285,5.169653312,5.089478826
5.676857857,5.202877905,5.046543347
5.583426924,5.242273113,5.001802668
5.505955727,5.286770012,4.956417363
5.445729018,5.334934371,4.911207551
5.40309005,5.384982547,4.866590401
5.377513699,5.434863615,4.822598337
5.367772672,5.482392225,4.778967229
5.372155692,5.525409768,4.735271405
5.388700374,5.561953235,4.691079435
5.415416606,5.59041804,4.64610963
5.450489793,5.60970724,4.600371931
5.49245977,5.619360176,4.55428747
5.540368017,5.61964746,4.508775964
5.593855899,5.611610053,4.465295646
5.653187219,5.597014165,4.425815701
5.719167215,5.578197953,4.39270303
5.792943001,5.557804179,4.368517407
5.969067936,5.755941533,4.455140323
6.054647695,5.739556234,4.44524266
6.149666183,5.727213674,4.447663173
6.25450086,5.720024525,4.463566232
6.368744689,5.718266073,4.493405702
6.491097016,5.721354597,4.536862345
6.619356917,5.727941407,4.592864777
6.750508363,5.736105003,4.659677441
6.880876478,5.743596217,4.735031232
7.006335336,5.748093555,4.816275866
7.122553883,5.747437783,4.900542687
7.225269604,5.739829492,4.98491459
7.310575717,5.723983904,5.066600905
7.375199525,5.699241536,5.143109774
7.416742941,5.66563344,5.212402987
7.433855182,5.623898078,5.273013236
7.426312248,5.575445083,5.324103825
7.394986273,5.522260177,5.365456173
7.341699616,5.466747646,5.397380297
7.268975488,5.411514981,5.42055725
7.179719532,5.359119758,5.435838862
7.076890396,5.311817271,5.444045142
6.963230713,5.271359364,5.445806415
6.841121172,5.238890018,5.441489335
6.712586347,5.214958879,5.431222541
6.579432511,5.199638299,5.415006653
6.443455353,5.192698814,5.392867854
6.306637281,5.193785552,5.3650047
6.171265247,5.202547244,5.331886264
6.039932236,5.218692685,5.294279362
5.915423678,5.241975069,5.253204174
5.800520471,5.272123483,5.209833828
5.697766484,5.308749609,5.16536239
5.60924993,5.351257753,5.120868028
5.536438481,5.39878062,5.077196022
5.480092097,5.450154751,5.034880678
5.440259536,5.503939952,4.994116951
5.416348222,5.55847811,4.954782579
5.407245866,5.611980202,4.91650224
5.411468285,5.662627818,4.878739161
5.427311129,5.708677283,4.840898475
5.452991667,5.748559434,4.802430011
5.486776247,5.780973353,4.76292381
5.527095812,5.804975355,4.72219646
5.572653275,5.82006341,4.68036801
5.622522685,5.826252203,4.637927103
5.67623254,5.824127102,4.595777254
5.733817773,5.814859144,4.555252196
5.795820171,5.800161071,4.518085759
5.863218345,5.782168686,4.486323985
5.937277615,5.7632437,4.462175518
6.160428637,5.984925684,4.572629488
6.247900561,5.971742734,4.563983616
6.34447091,5.963104661,4.566622919
6.450722496,5.960050265,4.581635998
6.566594754,5.962895126,4.609527203
6.691290282,5.971191672,4.650162863
6.823259614,5.983787637,4.702784623
6.960256402,5.998967502,4.766078866
7.099444684,6.014646487,4.838281859
7.237538471,6.028581973,4.9172992
7.370959572,6.038572734,5.000824299
7.496007078,6.042627499,5.086449668
7.609035946,6.03909561,5.17177194
7.706640758,6.026760167,5.254493846
7.785836026,6.004897629,5.332524226
7.844220243,5.973308662,5.404072881
7.880109871,5.932324802,5.467733265
7.892631441,5.882794286,5.522544073
7.881762743,5.826047915,5.568020678
7.848315924,5.763842077,5.604148553
7.793856573,5.69827269,5.631333317
7.720556395,5.631653802,5.650306491
7.630985843,5.566360336,5.661993292
7.527867877,5.504646261,5.667358553
7.413830575,5.448463445,5.667256498
7.29120676,5.399315834,5.662315034
7.161924918,5.358181804,5.652881164
7.027515101,5.325522526,5.639040085
6.88922202,5.301370821,5.620700631
6.748187331,5.285472854,5.597721856
6.605645864,5.277443108,5.570046421
6.463081526,5.276894981,5.537808788
6.32230505,5.283522041,5.501397057
6.185439626,5.297121914,5.461461178
6.054823286,5.31756952,5.41887225
5.932853025,5.344755468,5.374645128
5.821802965,5.378508489,5.329839734
5.723648519,5.418519375,5.285456695
5.639922674,5.464280197,5.242341653
5.571621877,5.515048009,5.201110414
5.519169221,5.569837495,5.162103918
5.482433105,5.627442278,5.125377493
5.460791437,5.686480263,5.090723359
5.453226062,5.745455172,5.057720113
5.458430511,5.8028253,5.025799386
5.474916494,5.85707179,4.994319183
5.501109917,5.906761964,4.96263551
5.535433652,5.950607212,4.93016776
5.576379797,5.987518011,4.896457335
5.622577051,6.016659709,4.8612215
5.672858366,6.037511115,4.824404702
5.726330608,6.049924186,4.786227507
5.782442613,6.054178172,4.747229686
5.841042438,6.051016937,4.708300113
5.902410205,6.041655213,4.670683285
5.967251293,6.027739378,4.635951529
6.036636749,6.011252092,4.605934273
6.111884422,5.994358085,4.582601545
6.381908248,6.240190712,4.717285509
6.472163349,6.230876912,4.710721399
6.57130287,6.226601413,4.71473728
6.680011171,6.228339709,4.73034071
6.798413576,6.236415231,4.758027714
6.92599514,6.250452586,4.797734065
7.061584705,6.269412884,4.848844215
7.203399347,6.291703387,4.910251434
7.349133849,6.31534,4.980453265
7.496075777,6.338134116,5.057662456
7.641229698,6.35787619,5.139915783
7.781441109,6.37249554,5.22516984
7.913517646,6.380185343,5.311380549
8.034348591,6.379490109,5.396568797
8.141022819,6.369358199,5.47887679
8.230942124,6.349164506,5.556618946
8.301924029,6.31870951,5.628328979
8.352287833,6.27820163,5.692802691
8.380919519,6.228230046,5.749134617
8.38731375,6.169734178,5.796745785
8.371592247,6.103973189,5.83539919
8.334496589,6.032494241,5.865198747
8.277350538,5.957093243,5.886566869
8.201984784,5.879758558,5.900196225
8.110618336,5.802588723,5.906973544
8.005697673,5.727681044,5.907878345
7.889706751,5.656998077,5.903866664
7.764974456,5.592230455,5.895757249
7.633515118,5.534682358,5.884142079
7.496936674,5.485205709,5.86934129
7.35643793,5.444199407,5.851413751
7.212894602,5.411673495,5.830220961
7.067011094,5.387361325,5.805528592
6.919499512,5.370851871,5.77712172
6.771243721,5.361712694,5.744909132
6.623414043,5.359580752,5.708997961
6.477513042,5.364209538,5.669729202
6.335349412,5.375472436,5.627673675
6.198950831,5.393330606,5.583594536
6.070435431,5.417778054,5.53838574
5.951864819,5.448777086,5.492996573
5.845100403,5.486195525,5.448351659
5.751680677,5.529754238,5.40527474
5.672731758,5.578990652,5.364423536
5.608917804,5.63324145,5.326241969
5.560432518,5.691645329,5.290934424
5.527027886,5.753164402,5.258464141
5.508072066,5.816620539,5.228574535
5.502625505,5.880741195,5.200828871
5.509523667,5.944208578,5.174661388
5.52745622,6.005706812,5.149432365
5.555036035,6.063963821,5.124480857
5.590855684,6.117787449,5.099171487
5.633533321,6.166097955,5.072934707
5.681752723,6.20796063,5.045302479
5.734303237,6.242622343,5.015942482
5.790124289,6.269554273,4.98469354
5.84835632,6.288500213,4.951603122
5.908396283,6.299526427,4.916965107
5.969951932,6.303065718,4.881353172
6.033085885,6.299945887,4.84564287
6.098238388,6.2913916,4.811014125
6.166217427,6.27898927,4.778925988
6.238146845,6.264607386,4.751057399
6.31536786,6.250270226,4.72921179
6.632314264,6.520888343,4.888640242
6.726143341,6.516063759,4.884916663
6.828746883,6.516771143,4.891313748
6.940853139,6.523930523,4.908762611
7.062681837,6.53785683,4.937725327
7.193871436,6.558208612,4.978148333
7.333463793,6.584007456,5.029467077
7.479943969,6.613725202,5.090658952
7.631322811,6.645423978,5.160332692
7.785244326,6.676926099,5.23683704
7.939100055,6.705988984,5.318371004
8.090137932,6.730464092,5.403082031
8.235560241,6.748426167,5.489144787
8.372611212,6.758266813,5.574819366
8.498657145,6.75875229,5.658491881
8.611260961,6.749048781,5.738701876
8.708250322,6.728719939,5.814160718
8.78777632,6.697702478,5.883764137
8.848359631,6.656266694,5.946601309
8.888922943,6.60496986,6.001962344
8.908811117,6.544610785,6.049345593
8.907802393,6.47619249,6.088465304
8.886113663,6.400896888,6.119258726
8.84440026,6.320070719,6.141890081
8.783746617,6.235217127,6.156747092
8.705640109,6.147983277,6.164424789
8.611918392,6.060132835,6.165691453
8.504682348,5.973494086,6.161433568
8.386173211,5.889880226,6.152580709
8.258622765,5.810987103,6.140017078
8.124096773,5.738283083,6.12449235
7.984359811,5.672912244,6.106548478
7.840790181,5.615632759,6.086478629
7.694365045,5.566805761,6.064328814
7.545720219,5.526437998,6.039943085
7.395271437,5.494268364,6.01304288
7.243370214,5.46987854,5.983323672
7.090461625,5.452804514,5.950549826
6.937214078,5.442628797,5.91463145
6.784600104,5.439040481,5.87567315
6.633918956,5.441858986,5.833991459
6.486762993,5.451024747,5.790103391
6.344938441,5.46656495,5.744692024
6.210356131,5.488544389,5.698556375
6.084909269,5.517011102,5.652552502
5.970353863,5.551944624,5.607531721
5.868204216,5.59321231,5.56428074
5.779652123,5.640537053,5.523467793
5.705514678,5.693478159,5.485598603
5.646212434,5.751426054,5.450985754
5.601776702,5.813610526,5.419734264
5.571882148,5.879121062,5.391744628
5.555898458,5.946936587,5.36673233
5.552953246,6.015960796,5.344260529
5.561997927,6.085058751,5.323780852
5.581869242,6.153090873,5.304676669
5.611341371,6.218941726,5.286303907
5.649166538,6.281542978,5.268026272
5.694105136,6.339891928,5.249244017
5.744948862,6.393068607,5.229417566
5.800541785,6.440255192,5.208088767
5.859804318,6.480761063,5.184902953
5.92176381,6.514055452,5.159634251
5.985593331,6.539807429,5.132215095
6.05065746,6.55793056,5.102768806
6.116561272,6.568627223,5.071642172
6.183196388,6.572425798,5.039433229
6.250776299,6.57020278,5.007008317
6.319852346,6.563181545,4.975501998
6.391301903,6.552900161,4.946293693
6.466281885,6.541142669,4.920956371
6.546144101,6.529832003,4.901175419
6.632314264,6.520888343,4.888640242
