episode,reward,length,timesteps,time_elapsed,rolling_reward_10,rolling_reward_50,rolling_reward_100
81,-180.75972,100,8100,9.623641967773438,-181.65915,-183.94281,-186.84245
82,-183.07803,100,8200,10.423394441604614,-181.88551,-183.98808,-186.79654
83,-185.1261,100,8300,10.496449947357178,-181.82733,-184.02538,-186.77641
84,-185.31474,100,8400,10.565930366516113,-182.58502,-183.97888,-186.759
85,-185.72017,100,8500,10.63564157485962,-182.80972,-184.01233,-186.74678
86,-180.42351,100,8600,10.76915717124939,-182.84032,-183.99045,-186.67326
87,-186.02933,100,8700,10.839255809783936,-182.53024,-183.9538,-186.66586
88,-180.572,100,8800,10.907599925994873,-181.79416,-184.12585,-186.59662
89,-174.32845,100,8900,10.981510162353516,-182.11562,-183.82773,-186.45877
90,-181.78583,100,9000,11.05335521697998,-182.3138,-183.47514,-186.40683
91,-176.4578,100,9100,11.189419031143188,-181.88359,-183.4242,-186.2975
92,-176.74275,100,9200,11.261743307113647,-181.25006,-183.19547,-186.19363
93,-178.57487,100,9300,11.33128809928894,-180.59494,-183.03877,-186.11171
94,-176.93416,100,9400,11.401586055755615,-179.75688,-182.7195,-186.01407
95,-171.87332,100,9500,11.473679542541504,-178.37221,-182.4695,-185.86522
96,-183.76614,100,9600,11.609259366989136,-178.70645,-182.66637,-185.84338
97,-171.3006,100,9700,11.681619644165039,-177.2336,-182.63652,-185.69347
98,-177.84288,100,9800,11.756331443786621,-176.96068,-182.52213,-185.61336
99,-182.42053,100,9900,11.828868865966797,-177.7699,-182.19208,-185.5811
100,-181.18018,100,10000,11.896912336349487,-177.70932,-182.01344,-185.5371
101,-175.40866,100,10100,12.041585922241211,-177.60442,-181.72762,-185.40492
102,-180.3282,100,10200,12.111887454986572,-177.96297,-181.42262,-185.46246
103,-184.5029,100,10300,12.920907735824585,-178.55577,-181.49081,-185.45898
104,-167.91568,100,10400,12.99170732498169,-177.65392,-181.05072,-185.29932
105,-183.11682,100,10500,13.059406518936157,-178.77826,-180.97334,-185.184
106,-178.8963,100,10600,13.196732759475708,-178.29129,-180.63844,-184.97797
107,-184.42099,100,10700,13.265655755996704,-179.60333,-180.53297,-184.88644
108,-171.78441,100,10800,13.337817907333374,-178.99747,-180.2864,-184.60663
109,-177.27637,100,10900,13.414038896560669,-178.48306,-179.87878,-184.31152
110,-176.91109,100,11000,13.486037969589233,-178.05615,-179.70598,-184.17062
111,-181.37291,100,11100,13.622145891189575,-178.65257,-179.69865,-184.11642
112,-180.9719,100,11200,13.693572044372559,-178.71693,-179.60747,-184.00682
113,-175.44237,100,11300,13.76204800605774,-177.81088,-179.60898,-183.82022
114,-168.85986,100,11400,13.835924625396729,-177.9053,-179.2943,-183.60127
115,-180.1419,100,11500,13.912712097167969,-177.60782,-179.34764,-183.52315
116,-179.52129,100,11600,14.052320718765259,-177.67029,-179.29361,-183.47704
117,-182.54436,100,11700,14.121976852416992,-177.48264,-179.24803,-183.47302
118,-168.41624,100,11800,14.20004916191101,-177.14583,-179.17072,-183.21945
119,-178.93196,100,11900,14.275050401687622,-177.31139,-179.2172,-182.98457
120,-175.1693,100,12000,14.34194040298462,-177.1372,-179.23352,-182.86118
121,-178.0005,100,12100,14.482739925384521,-176.79996,-179.31995,-182.9116
122,-181.80942,100,12200,14.553208112716675,-176.88373,-179.33984,-182.81903
123,-163.77151,100,12300,15.35003399848938,-175.71664,-178.90111,-182.50531
124,-185.35551,100,12400,15.419208288192749,-177.36618,-179.05348,-182.41936
125,-173.47685,100,12500,15.49467420578003,-176.69968,-178.85353,-182.2405
126,-163.2694,100,12600,15.62684154510498,-175.0745,-178.51656,-181.96964
127,-176.28372,100,12700,15.701869249343872,-174.44846,-178.25967,-181.72133
128,-166.88004,100,12800,15.776337623596191,-174.29482,-177.8386,-181.4922
129,-175.76942,100,12900,15.844414234161377,-173.97856,-177.9317,-181.22308
130,-175.44986,100,13000,15.916875123977661,-174.00662,-177.84464,-181.12303
131,-184.6227,100,13100,16.049466609954834,-174.66885,-177.92189,-180.93234
132,-166.512,100,13200,16.120696544647217,-173.1391,-177.59055,-180.78932
133,-166.07751,100,13300,16.195663452148438,-173.3697,-177.2096,-180.61748
134,-175.19768,100,13400,16.267204999923706,-172.35391,-177.00723,-180.49309
135,-167.72394,100,13500,16.336575746536255,-171.77864,-176.64731,-180.32982
136,-172.68584,100,13600,16.482757806777954,-172.72026,-176.49255,-180.2415
137,-171.32071,100,13700,16.550992012023926,-172.22397,-176.19838,-180.07608
138,-175.39827,100,13800,16.622693061828613,-173.0758,-176.09492,-180.1104
139,-165.15544,100,13900,16.6912100315094,-172.0144,-175.91147,-179.86961
140,-171.319,100,14000,16.764018535614014,-171.6013,-175.70213,-179.58864
141,-175.15671,100,14100,16.893845081329346,-170.6547,-175.67609,-179.55014
142,-164.87123,100,14200,16.96805191040039,-170.49063,-175.43866,-179.31708
143,-180.09886,100,14300,17.04085922241211,-171.89276,-175.46915,-179.25397
144,-167.0467,100,14400,17.841444969177246,-171.07767,-175.2714,-178.99542
145,-160.60524,100,14500,17.909828186035156,-170.36581,-175.04605,-178.75777
146,-172.86372,100,14600,18.04408597946167,-170.38359,-174.82797,-178.7472
147,-165.50679,100,14700,18.112011671066284,-169.80222,-174.7121,-178.67432
148,-177.21223,100,14800,18.179492950439453,-169.98361,-174.6995,-178.6108
149,-165.28539,100,14900,18.25119376182556,-169.9966,-174.35678,-178.27441
150,-167.7193,100,15000,18.325901985168457,-169.63663,-174.08755,-178.05049
151,-164.42142,100,15100,18.459290027618408,-168.56308,-173.86786,-177.79773
152,-161.80267,100,15200,18.533686637878418,-168.25623,-173.49733,-177.45998
153,-162.7066,100,15300,18.601821422576904,-166.517,-173.0614,-177.27611
154,-164.66847,100,15400,18.67975878715515,-166.27917,-172.99646,-177.02359
155,-171.09045,100,15500,18.754867792129517,-167.32771,-172.75594,-176.86462
156,-164.5045,100,15600,18.88980531692505,-166.49179,-172.46808,-176.55324
157,-167.70297,100,15700,18.958161115646362,-166.7114,-172.13373,-176.33334
158,-162.68741,100,15800,19.033331394195557,-165.25891,-171.9518,-176.1191
159,-172.48912,100,15900,19.101605653762817,-165.9793,-171.85605,-175.8674
160,-168.78955,100,16000,19.1709725856781,-166.08632,-171.69363,-175.69978
161,-164.96014,100,16100,19.310511112213135,-166.14018,-171.36533,-175.53201
162,-172.83484,100,16200,19.379224061965942,-167.24342,-171.20262,-175.40501
163,-171.25105,100,16300,19.45199465751648,-168.09785,-171.11879,-175.36389
164,-160.40466,100,16400,20.25761890411377,-167.67148,-170.94969,-175.12201
165,-166.17384,100,16500,20.33211088180542,-167.1798,-170.67032,-175.00899
166,-167.87831,100,16600,20.467693567276,-167.51718,-170.43745,-174.86557
167,-166.08212,100,16700,20.543569326400757,-167.3551,-170.10822,-174.67813
168,-174.68732,100,16800,20.611948013305664,-168.5551,-170.23366,-174.70221
169,-165.16394,100,16900,20.68528175354004,-167.82257,-169.95828,-174.58774
170,-154.25519,100,17000,20.754124641418457,-166.36914,-169.53998,-174.38678
171,-164.19815,100,17100,20.888739109039307,-166.29294,-169.26395,-174.29195
172,-167.55078,100,17200,20.956871032714844,-165.76454,-168.97879,-174.1593
173,-168.87949,100,17300,21.031441688537598,-165.52737,-169.08096,-173.99101
174,-164.3176,100,17400,21.103204011917114,-165.91869,-168.66017,-173.85681
175,-162.1851,100,17500,21.17313289642334,-165.5198,-168.43436,-173.64395
176,-162.58807,100,17600,21.31131410598755,-164.99077,-168.42072,-173.46866
177,-160.02411,100,17700,21.383349180221558,-164.38498,-168.09552,-173.1776
178,-162.59752,100,17800,21.453467845916748,-163.17601,-168.00989,-172.92424
179,-175.5029,100,17900,21.529308557510376,-164.2099,-168.00455,-172.96812
180,-167.4252,100,18000,21.599984884262085,-165.52689,-167.84404,-172.84433
181,-172.09909,100,18100,21.732577800750732,-166.31699,-167.59357,-172.75774
182,-156.589,100,18200,21.806796073913574,-165.22081,-167.39511,-172.49286
183,-163.76585,100,18300,21.879812955856323,-164.70944,-167.34889,-172.27928
184,-158.70338,100,18400,21.951791286468506,-164.14803,-167.019,-172.01314
185,-162.25313,100,18500,22.78059983253479,-164.15483,-166.90959,-171.77847
186,-168.25381,100,18600,22.912833213806152,-164.7214,-166.82094,-171.65675
187,-163.3451,100,18700,22.981066942214966,-165.0535,-166.66142,-171.42995
188,-170.54701,100,18800,23.05128765106201,-165.84845,-166.5644,-171.32967
189,-167.22592,100,18900,23.129509687423706,-165.02075,-166.60582,-171.25865
190,-161.4481,100,19000,23.196451425552368,-164.42305,-166.4084,-171.05527
191,-162.65695,100,19100,23.335031509399414,-163.47884,-166.15842,-170.91725
192,-170.56877,100,19200,23.409486532211304,-164.8768,-166.27234,-170.85551
193,-169.75534,100,19300,23.477848291397095,-165.47574,-166.06549,-170.76729
194,-167.0936,100,19400,23.547818183898926,-166.31479,-166.06642,-170.6689
195,-161.30591,100,19500,23.617807149887085,-166.22006,-166.08043,-170.56326
196,-169.1833,100,19600,23.752769947052002,-166.313,-166.00684,-170.41742
197,-162.4353,100,19700,23.82002019882202,-166.22202,-165.94539,-170.32877
198,-161.24263,100,19800,23.898314476013184,-165.29158,-165.62599,-170.16275
199,-166.92526,100,19900,23.964933156967163,-165.26152,-165.65881,-170.00781
200,-160.653,100,20000,24.034186124801636,-165.18199,-165.51749,-169.80252
201,-163.74715,100,20100,24.179702281951904,-165.29103,-165.504,-169.68591
202,-164.44371,100,20200,24.246888160705566,-164.67851,-165.55682,-169.52707
203,-156.71347,100,20300,24.31582498550415,-163.37434,-165.43695,-169.24918
204,-160.23915,100,20400,24.383553504943848,-162.68889,-165.34836,-169.17241
205,-170.5339,100,20500,25.192240953445435,-163.61168,-165.33725,-169.04657
206,-158.4186,100,20600,25.32973313331604,-162.53522,-165.21553,-168.84178
207,-164.92879,100,20700,25.405495405197144,-162.78458,-165.16003,-168.6469
208,-155.81381,100,20800,25.477237462997437,-162.2417,-165.02255,-168.48721
209,-163.66666,100,20900,25.545811414718628,-161.91582,-164.84612,-168.35109
210,-156.98088,100,21000,25.621657133102417,-161.54861,-164.60994,-168.15176
211,-158.94107,100,21100,25.74978494644165,-161.068,-164.48956,-167.92746
212,-162.69412,100,21200,25.819220781326294,-160.89304,-164.28674,-167.74469
213,-167.6342,100,21300,25.894458770751953,-161.98512,-164.21442,-167.6666
214,-169.08647,100,21400,25.963922262191772,-162.86984,-164.38805,-167.66887
215,-159.00253,100,21500,26.031535863876343,-161.7167,-164.24461,-167.45746
216,-154.1758,100,21600,26.165414333343506,-161.29243,-163.97058,-167.20401
217,-155.426,100,21700,26.239725589752197,-160.34215,-163.75745,-166.93285
218,-168.37622,100,21800,26.308687448501587,-161.5984,-163.63121,-166.93243
219,-166.10358,100,21900,26.38356590270996,-161.84209,-163.65002,-166.80414
220,-158.60258,100,22000,26.458258152008057,-162.00424,-163.73697,-166.63849
221,-157.94975,100,22100,26.58756446838379,-161.90512,-163.612,-166.43797
222,-157.61903,100,22200,26.663267612457275,-161.39761,-163.41338,-166.19608
223,-163.34615,100,22300,26.736884355545044,-160.96881,-163.30269,-166.19182
224,-167.20164,100,22400,26.80669903755188,-160.78035,-163.36037,-166.0103
225,-164.87231,100,22500,26.875559091567993,-161.36731,-163.41412,-165.92424
226,-161.24321,100,22600,27.732378005981445,-162.07405,-163.38722,-165.90399
227,-162.01562,100,22700,27.80094838142395,-162.733,-163.42705,-165.76129
228,-166.92072,100,22800,27.870999097824097,-162.58745,-163.51352,-165.7617
229,-153.45256,100,22900,27.947015285491943,-161.32236,-163.07251,-165.53853
230,-161.06512,100,23000,28.018391847610474,-161.5686,-162.9453,-165.39467
231,-152.14232,100,23100,28.144184350967407,-160.98788,-162.54616,-165.06989
232,-156.78653,100,23200,28.218430995941162,-160.90463,-162.55011,-164.97264
233,-158.80667,100,23300,28.28995180130005,-160.45067,-162.45094,-164.89992
234,-163.90459,100,23400,28.356655597686768,-160.12096,-162.55498,-164.78699
235,-158.9737,100,23500,28.426177978515625,-159.5311,-162.48938,-164.6995
236,-151.81557,100,23600,28.55484962463379,-158.58835,-162.1606,-164.49078
237,-163.25832,100,23700,28.623191356658936,-158.71262,-162.15887,-164.41016
238,-161.05202,100,23800,28.693634033203125,-158.12573,-161.96898,-164.2667
239,-156.18877,100,23900,28.77799963951111,-158.39935,-161.74825,-164.17703
240,-157.54596,100,24000,28.84584951400757,-158.04744,-161.67018,-164.03929
241,-160.12523,100,24100,28.983978033065796,-158.84573,-161.61955,-163.88898
242,-165.08472,100,24200,29.05292773246765,-159.67555,-161.50986,-163.8911
243,-151.32591,100,24300,29.123994827270508,-158.92747,-161.14128,-163.60338
244,-163.97662,100,24400,29.191441774368286,-158.9347,-161.07893,-163.5727
245,-153.12936,100,24500,29.267649173736572,-158.35025,-160.91542,-163.49792
246,-151.87106,100,24600,30.131247997283936,-158.3558,-160.56917,-163.288
247,-155.89977,100,24700,30.202430963516235,-157.61995,-160.43846,-163.19191
248,-163.99553,100,24800,30.27950644493103,-157.91429,-160.49352,-163.05975
249,-152.40446,100,24900,30.348148345947266,-157.53586,-160.2031,-162.93094
250,-155.28476,100,25000,30.419187545776367,-157.30974,-160.09573,-162.8066
251,-156.43826,100,25100,30.55238175392151,-156.94104,-159.94955,-162.72678
252,-158.0908,100,25200,30.6239914894104,-156.24165,-159.8225,-162.68965
253,-156.36623,100,25300,30.692190170288086,-156.7457,-159.81555,-162.62627
254,-154.88248,100,25400,30.769189834594727,-155.83627,-159.70842,-162.5284
255,-165.66759,100,25500,30.842937469482422,-157.09009,-159.6111,-162.47417
256,-148.52689,100,25600,30.97584295272827,-156.75568,-159.41327,-162.31439
257,-161.70096,100,25700,31.050049543380737,-157.33578,-159.34871,-162.25438
258,-156.55206,100,25800,31.118515968322754,-156.59143,-159.36348,-162.19302
259,-157.57153,100,25900,31.189019680023193,-157.10815,-159.24158,-162.04384
260,-154.07245,100,26000,31.25646424293518,-156.98694,-159.1834,-161.89667
261,-158.09317,100,26100,31.393516540527344,-157.1524,-159.16644,-161.82797
262,-155.40898,100,26200,31.46143388748169,-156.88422,-159.02074,-161.65373
263,-154.10863,100,26300,31.535984754562378,-156.65848,-158.75023,-161.48232
264,-155.45268,100,26400,31.606630086898804,-156.71548,-158.47754,-161.4328
265,-153.37805,100,26500,31.673999309539795,-155.48654,-158.36505,-161.30484
266,-149.24539,100,26600,31.81364417076111,-155.55838,-158.26645,-161.1185
267,-150.78294,100,26700,32.61383819580078,-154.46658,-158.1736,-160.96553
268,-160.0741,100,26800,32.6804084777832,-154.81879,-158.00754,-160.81938
269,-157.36095,100,26900,32.75196599960327,-154.79773,-157.8327,-160.74136
270,-154.27641,100,27000,32.82685375213623,-154.81813,-157.74615,-160.74158
271,-156.23007,100,27100,32.962260007858276,-154.63182,-157.71178,-160.66188
272,-153.8602,100,27200,33.03752160072327,-154.47696,-157.63661,-160.52498
273,-164.05132,100,27300,33.112937211990356,-155.4712,-157.65071,-160.47672
274,-155.14989,100,27400,33.18090891838074,-155.44093,-157.40967,-160.38503
275,-159.87947,100,27500,33.2512412071228,-156.09108,-157.30981,-160.36197
276,-148.79402,100,27600,33.38359045982361,-156.04594,-157.06084,-160.22403
277,-149.93823,100,27700,33.45270299911499,-155.96146,-156.81927,-160.12317
278,-156.23596,100,27800,33.521899700164795,-155.57765,-156.60559,-160.05956
279,-154.18031,100,27900,33.60037660598755,-155.25958,-156.62013,-159.84633
280,-153.87843,100,28000,33.67428159713745,-155.21979,-156.47641,-159.71088
281,-152.20204,100,28100,33.8146333694458,-154.81699,-156.4776,-159.5119
282,-148.86282,100,28200,33.88552665710449,-154.31725,-156.31914,-159.43463
283,-152.92947,100,28300,33.95450735092163,-153.20505,-156.2016,-159.32626
284,-160.55545,100,28400,34.02321457862854,-153.74562,-156.13461,-159.34479
285,-142.50885,100,28500,34.098400592803955,-152.00854,-155.8053,-159.14734
286,-148.99396,100,28600,34.234397172927856,-152.02853,-155.74887,-158.95474
287,-155.96593,100,28700,35.036781549453735,-152.63132,-155.60303,-158.88095
288,-156.5881,100,28800,35.11203122138977,-152.66653,-155.51373,-158.74136
289,-148.70718,100,28900,35.181358337402344,-152.11923,-155.3641,-158.55617
290,-149.25854,100,29000,35.25082063674927,-151.65724,-155.19836,-158.43428
291,-154.84569,100,29100,35.38771653175354,-151.9216,-155.09277,-158.35616
292,-156.09946,100,29200,35.45808029174805,-152.64528,-154.91307,-158.21147
293,-146.60664,100,29300,35.527342081069946,-152.01299,-154.8187,-157.97998
294,-149.83089,100,29400,35.59701466560364,-150.94054,-154.53577,-157.80736
295,-144.85867,100,29500,35.66894745826721,-151.1755,-154.37036,-157.64288
296,-156.46729,100,29600,35.80583596229553,-151.92284,-154.46228,-157.51572
297,-155.93698,100,29700,35.88132643699646,-151.91995,-154.46303,-157.45073
298,-154.7897,100,29800,35.9488639831543,-151.7401,-154.2789,-157.38622
299,-155.5993,100,29900,36.01737570762634,-152.42932,-154.3428,-157.27295
300,-151.26349,100,30000,36.08621025085449,-152.6298,-154.26237,-157.17906
301,-152.96024,100,30100,36.22723388671875,-152.44125,-154.19283,-157.0712
302,-148.73468,100,30200,36.29653263092041,-151.70479,-154.0057,-156.91411
303,-143.69818,100,30300,36.37126803398132,-151.41394,-153.75233,-156.78395
304,-156.33295,100,30400,36.44492864608765,-152.06416,-153.78134,-156.74489
305,-153.10423,100,30500,36.520856618881226,-152.88872,-153.53008,-156.57059
306,-149.56349,100,30600,36.662270069122314,-152.19833,-153.5508,-156.48204
307,-146.41145,100,30700,36.73096323013306,-151.24577,-153.24503,-156.29686
308,-158.28273,100,30800,37.53817868232727,-151.59508,-153.27963,-156.32156
309,-150.1623,100,30900,37.60605478286743,-151.05136,-153.13144,-156.18651
310,-147.23825,100,31000,37.681214809417725,-150.64885,-152.99475,-156.08908
311,-144.37686,100,31100,37.81915998458862,-149.79051,-152.72044,-155.94345
312,-151.4152,100,31200,37.88703155517578,-150.05856,-152.64056,-155.83066
313,-146.04303,100,31300,37.96275234222412,-150.29305,-152.47923,-155.61473
314,-154.32408,100,31400,38.03027606010437,-150.09218,-152.45668,-155.46712
315,-142.9392,100,31500,38.100407123565674,-149.07565,-152.2479,-155.30649
316,-158.94353,100,31600,38.24704933166504,-150.01366,-152.44186,-155.35416
317,-139.78062,100,31700,38.31749725341797,-149.35059,-152.22182,-155.19771
318,-151.0634,100,31800,38.38456201553345,-148.62865,-152.04161,-155.02458
319,-146.06714,100,31900,38.455384731292725,-148.21913,-151.81573,-154.8242
320,-146.88469,100,32000,38.524739265441895,-148.18378,-151.6679,-154.70703
321,-149.19421,100,32100,38.66591787338257,-148.66551,-151.52718,-154.61948
322,-141.36143,100,32200,38.737849950790405,-147.66014,-151.2772,-154.45691
323,-154.85092,100,32300,38.80813503265381,-148.54092,-151.0932,-154.37195
324,-150.77693,100,32400,38.878305196762085,-148.18622,-151.00574,-154.2077
325,-150.65675,100,32500,38.952773094177246,-148.95798,-150.82127,-154.06555
326,-150.3961,100,32600,39.095776081085205,-148.10324,-150.85332,-153.95708
327,-147.54878,100,32700,39.165520668029785,-148.88004,-150.80553,-153.81242
328,-150.73174,100,32800,39.97253465652466,-148.84688,-150.69545,-153.65053
329,-144.82413,100,32900,40.04337239265442,-148.72256,-150.50833,-153.56422
330,-147.80734,100,33000,40.11163926124573,-148.81483,-150.3869,-153.43166
331,-150.01408,100,33100,40.2535662651062,-148.89682,-150.34314,-153.41037
332,-155.45699,100,33200,40.32341480255127,-150.30638,-150.47504,-153.39708
333,-144.55229,100,33300,40.393726110458374,-149.27652,-150.30748,-153.25455
334,-142.00494,100,33400,40.46803522109985,-148.39932,-149.93648,-153.03554
335,-143.78304,100,33500,40.54369616508484,-147.71194,-149.96196,-152.88364
336,-143.52567,100,33600,40.6856906414032,-147.0249,-149.8526,-152.80074
337,-153.05815,100,33700,40.76353335380554,-147.57584,-149.79443,-152.69873
338,-144.7777,100,33800,40.83404183387756,-146.98044,-149.55823,-152.53598
339,-144.82486,100,33900,40.906022787094116,-146.9805,-149.48059,-152.42235
340,-138.2376,100,34000,40.98032331466675,-146.02353,-149.26016,-152.22926
341,-144.31807,100,34100,41.12361454963684,-145.45393,-149.0496,-152.0712
342,-149.72461,100,34200,41.19259190559387,-144.8807,-148.9221,-151.9176
343,-140.69986,100,34300,41.26826238632202,-144.49545,-148.80397,-151.81133
344,-150.7427,100,34400,41.33726191520691,-145.36922,-148.8222,-151.679
345,-145.51671,100,34500,41.40635919570923,-145.54259,-148.83537,-151.60286
346,-146.8896,100,34600,41.54832744598389,-145.879,-148.64381,-151.55304
347,-149.55327,100,34700,41.61657166481018,-145.52849,-148.51616,-151.4896
348,-145.82571,100,34800,41.687413930892944,-145.63329,-148.33687,-151.30788
349,-137.66695,100,34900,42.48493432998657,-144.91751,-147.97821,-151.16052
350,-140.44945,100,35000,42.56123948097229,-145.1387,-147.76193,-151.01216
351,-144.55067,100,35100,42.704479694366455,-145.16196,-147.59375,-150.89326
352,-147.12698,100,35200,42.78015184402466,-144.90219,-147.56158,-150.78365
353,-146.46056,100,35300,42.84877109527588,-145.47826,-147.61684,-150.68459
354,-149.83441,100,35400,42.92269206047058,-145.38742,-147.48686,-150.6341
355,-146.76779,100,35500,42.99149775505066,-145.51254,-147.36014,-150.4451
